,X,Y,ASN,Peer IP,Continent,Colors
102.67.56.1,-40.896435,-7.9417405,328474,102.67.56.1,Africa,0
103.102.5.1,-40.287777,-6.432047,131477,103.102.5.1,Asia,1
103.200.115.1,-30.137344,-5.062079,64271,103.200.115.1,North America,2
103.212.68.10,-35.589844,-4.4958615,55720,103.212.68.10,Asia,1
104.218.61.163,-39.641396,-6.416407,140984,104.218.61.163,Asia,1
104.244.75.140,0.40685338,-35.741222,140731,104.244.75.140,Asia,1
109.248.43.5,21.413277,-27.04678,202297,109.248.43.5,Europe,3
12.0.1.63,1.7086269,-42.490616,7018,12.0.1.63,North America,2
130.117.255.1,-4.7239604,-39.13878,174,130.117.255.1,North America,2
138.122.60.1,-13.389003,-26.673325,61573,138.122.60.1,South America,4
147.75.35.135,0.79405415,-35.274982,34553,147.75.35.135,North America,2
154.11.12.212,-0.54582465,-41.9306,852,154.11.12.212,North America,2
154.11.15.28,-0.18756984,-41.78249,852,154.11.15.28,North America,2
161.129.152.2,-38.28012,-5.741443,13830,161.129.152.2,North America,2
165.16.221.66,-34.36931,-14.753934,37721,165.16.221.66,Africa,0
165.254.255.2,1.1751857,-45.236717,15562,165.254.255.2,Europe,3
168.195.130.2,20.972614,-27.102707,263702,168.195.130.2,South America,4
168.195.131.1,0.9310804,-44.967384,263702,168.195.131.1,South America,4
176.12.110.8,1.1603737,-42.615562,50300,176.12.110.8,Europe,3
177.221.140.1,0.86469567,-46.07622,270014,177.221.140.1,South America,4
178.208.11.4,-33.457798,-3.5521274,50628,178.208.11.4,Europe,3
185.115.244.25,-4.8087378,-39.460888,28824,185.115.244.25,Europe,3
185.138.53.0,-38.551872,-6.7596984,48821,185.138.53.0,Europe,3
185.142.156.156,24.944553,-25.579054,48147,185.142.156.156,Asia,1
185.152.34.255,14.682243,-27.678608,61292,185.152.34.255,Europe,3
185.181.60.126,16.106075,-27.93581,207564,185.181.60.126,Europe,3
185.193.84.191,-15.484993,-29.09708,29504,185.193.84.191,Europe,3
185.197.132.7,-14.786827,-26.447311,206313,185.197.132.7,Europe,3
185.210.224.254,-15.708049,-28.392075,49432,185.210.224.254,Europe,3
185.218.193.138,1.9240102,-4.8019032,211722,185.218.193.138,Europe,3
185.223.213.254,-10.068505,-31.790573,47251,185.223.213.254,Europe,3
187.16.208.144,-36.730797,-1.2894666,24482,187.16.208.144,Asia,1
187.16.210.177,0.79835397,-45.963593,52814,187.16.210.177,South America,4
187.16.210.50,0.79836416,-45.94831,61595,187.16.210.50,South America,4
187.16.216.102,0.99689394,-45.184967,53070,187.16.216.102,South America,4
187.16.216.121,0.96562207,-45.055325,42473,187.16.216.121,Europe,3
187.16.216.127,0.8324848,-3.20551,25933,187.16.216.127,South America,4
187.16.216.131,-2.9515774,-37.035744,28634,187.16.216.131,South America,4
187.16.216.20,-1.1493767,-2.7788603,28571,187.16.216.20,South America,4
187.16.216.209,-2.9514713,-37.03617,28634,187.16.216.209,South America,4
187.16.216.219,14.951117,-29.305391,14840,187.16.216.219,South America,4
187.16.217.110,-12.803334,-26.879803,23106,187.16.217.110,South America,4
187.16.217.161,-36.735374,-1.9351842,13786,187.16.217.161,North America,2
187.16.217.17,-36.43013,-3.460583,22548,187.16.217.17,South America,4
187.16.217.186,-36.809166,-1.4632114,1828,187.16.217.186,North America,2
187.16.217.238,25.162043,-25.459156,7195,187.16.217.238,South America,4
187.16.217.27,25.886686,-25.35277,28329,187.16.217.27,South America,4
187.16.217.48,1.2063102,-42.88279,16735,187.16.217.48,South America,4
187.16.217.59,-12.837003,-26.898293,23106,187.16.217.59,South America,4
187.16.218.21,-0.7573373,-5.641709,52888,187.16.218.21,South America,4
187.16.219.162,-5.0116715,-39.25835,52863,187.16.219.162,South America,4
187.16.219.51,-12.504582,-25.908934,28186,187.16.219.51,South America,4
187.16.220.210,14.897776,-29.399273,263508,187.16.220.210,South America,4
187.16.220.214,-2.4942555,-6.1150746,53067,187.16.220.214,South America,4
187.16.220.216,0.9416701,-45.35408,52873,187.16.220.216,South America,4
187.16.220.80,-36.804516,-2.0974493,267613,187.16.220.80,South America,4
187.16.221.193,26.897663,-23.659504,37468,187.16.221.193,Africa,0
187.16.222.107,-40.691143,-6.5923276,263152,187.16.222.107,South America,4
187.16.222.229,-36.212593,-3.6449933,199524,187.16.222.229,Europe,3
187.16.222.45,-35.91314,-3.6514068,263237,187.16.222.45,South America,4
187.16.223.117,33.936127,3.3595972,262757,187.16.223.117,South America,4
187.16.223.133,-12.277673,-26.244478,28186,187.16.223.133,South America,4
187.16.223.214,0.37411708,-5.0716705,52871,187.16.223.214,South America,4
189.126.8.1,21.071669,-27.084475,269956,189.126.8.1,South America,4
190.210.113.192,-1.2064421,-3.6036615,16814,190.210.113.192,South America,4
192.65.185.119,0.98598444,-4.5521436,21320,192.65.185.119,Europe,3
192.65.185.130,-4.653619,-34.453175,559,192.65.185.130,Europe,3
192.65.185.137,-2.4942555,-6.1150746,3303,192.65.185.137,Europe,3
192.65.185.140,-34.657475,-4.0030313,29222,192.65.185.140,Europe,3
192.65.185.142,-9.882465,-31.899567,20932,192.65.185.142,Europe,3
192.65.185.157,-5.0479274,-39.13257,12350,192.65.185.157,Europe,3
192.65.185.165,28.191942,-25.740944,8220,192.65.185.165,Europe,3
192.65.185.195,-32.415245,0.030555476,15547,192.65.185.195,Europe,3
192.65.185.243,-1.0664574,-4.803082,15830,192.65.185.243,Europe,3
192.65.185.244,-17.720892,-25.48579,25091,192.65.185.244,Europe,3
192.65.185.3,-37.056,-5.3229837,513,192.65.185.3,Europe,3
193.0.0.56,-34.46329,-14.579674,3333,193.0.0.56,Europe,3
193.138.216.164,-14.115483,-25.350044,39351,193.138.216.164,Europe,3
193.148.249.191,-37.054733,-7.492801,49752,193.148.249.191,Europe,3
193.148.251.1,17.025991,-27.851307,34927,193.148.251.1,Europe,3
193.150.22.240,-9.880708,-31.904686,57381,193.150.22.240,Europe,3
193.160.39.1,-15.362374,-29.158451,57821,193.160.39.1,Europe,3
193.203.0.1,34.8785,2.7966847,1853,193.203.0.1,,5
193.203.0.101,31.986792,3.2368114,5588,193.203.0.101,Europe,3
193.203.0.104,31.085886,2.2417567,24953,193.203.0.104,Europe,3
193.203.0.11,30.23878,2.6689382,8447,193.203.0.11,Europe,3
193.203.0.124,31.45348,-1.2684816,34347,193.203.0.124,Europe,3
193.203.0.131,30.681967,-0.37747917,21013,193.203.0.131,Europe,3
193.203.0.134,30.728884,-0.98344874,39912,193.203.0.134,Europe,3
193.203.0.136,31.870256,-0.33357903,21385,193.203.0.136,Europe,3
193.203.0.15,31.45348,-1.2684816,5403,193.203.0.15,Europe,3
193.203.0.157,-14.351318,-27.7578,35369,193.203.0.157,Europe,3
193.203.0.16,3.0492265,-6.2762575,6798,193.203.0.16,Europe,3
193.203.0.17,4.1770115,-3.8461235,8245,193.203.0.17,Europe,3
193.203.0.172,0.37411708,-5.0716705,21320,193.203.0.172,Europe,3
193.203.0.182,-10.759872,-25.663689,48362,193.203.0.182,Europe,3
193.203.0.185,17.683088,-27.704912,6939,193.203.0.185,North America,2
193.203.0.19,-14.996242,-23.516438,47147,193.203.0.19,Europe,3
193.203.0.192,-15.750502,-25.378355,47692,193.203.0.192,Europe,3
193.203.0.194,-0.54117227,-2.9529922,32934,193.203.0.194,North America,2
193.203.0.205,-1.1493767,-2.7788603,32934,193.203.0.205,North America,2
193.203.0.21,-0.08930888,-1.9984388,8447,193.203.0.21,Europe,3
193.203.0.213,39.321373,-77.696594,51184,193.203.0.213,Europe,3
193.203.0.245,86.36762,-27.301275,59890,193.203.0.245,Europe,3
193.203.0.26,-0.5432005,-5.9741054,8387,193.203.0.26,Europe,3
193.203.0.3,-2.8591685,-4.856363,2686,193.203.0.3,North America,2
193.203.0.33,-2.4942555,-6.1150746,42,193.203.0.33,North America,2
193.203.0.45,-18.69288,-22.669376,8218,193.203.0.45,Europe,3
193.203.0.5,-2.8591685,-4.856363,5403,193.203.0.5,Europe,3
193.203.0.55,28.230972,-25.71498,8220,193.203.0.55,Europe,3
193.203.0.63,-39.198467,-6.1098075,6720,193.203.0.63,Europe,3
193.203.0.64,34.983166,1.9212935,6730,193.203.0.64,Europe,3
193.203.0.81,33.46997,2.8232481,20751,193.203.0.81,Europe,3
193.203.0.86,34.131947,1.7657382,12577,193.203.0.86,Europe,3
193.203.0.87,33.39901,1.8376498,21360,193.203.0.87,Europe,3
193.203.0.91,-14.420018,-25.536648,13237,193.203.0.91,Europe,3
193.239.116.10,33.2366,2.4975994,35332,193.239.116.10,Europe,3
193.239.116.17,13.726075,-29.380754,20562,193.239.116.17,Europe,3
193.239.116.18,32.123203,1.6907932,31383,193.239.116.18,Europe,3
193.239.116.27,32.449677,1.4636782,13101,193.239.116.27,Europe,3
193.239.116.5,30.23878,2.6689382,24753,193.239.116.5,Europe,3
193.239.116.98,31.986792,3.2368114,39591,193.239.116.98,Europe,3
193.239.117.127,-15.105645,-28.42364,207910,193.239.117.127,Europe,3
193.239.117.18,-13.613583,-28.06536,205206,193.239.117.18,Europe,3
193.239.117.196,31.986792,3.2368114,213392,193.239.117.196,Europe,3
193.239.117.69,-39.224274,-6.825866,137490,193.239.117.69,Europe,3
193.239.118.106,-4.9369917,-38.99509,42541,193.239.118.106,Europe,3
193.239.118.134,33.236492,-1.1976886,197301,193.239.118.134,Europe,3
193.239.118.166,0.4078207,-35.741993,51999,193.239.118.166,,5
193.239.118.216,-14.758844,-27.670998,34927,193.239.118.216,Europe,3
193.239.118.220,-39.964863,-6.5402303,209650,193.239.118.220,Europe,3
193.242.98.13,28.230972,-25.71498,8220,193.242.98.13,Europe,3
193.242.98.137,33.236492,-1.1976886,15699,193.242.98.137,Europe,3
193.242.98.141,-34.9997,-4.0751767,29680,193.242.98.141,Europe,3
193.242.98.143,34.29965,0.82058924,35699,193.242.98.143,Europe,3
193.242.98.144,32.515812,0.4307648,49835,193.242.98.144,Europe,3
193.242.98.160,32.27934,-1.4905111,43578,193.242.98.160,Europe,3
193.242.98.19,32.306316,-0.40328732,766,193.242.98.19,Europe,3
193.242.98.38,33.942287,-2.838254,13041,193.242.98.38,Europe,3
193.242.98.4,32.364853,-3.0500674,16030,193.242.98.4,Europe,3
193.242.98.98,39.026695,8.020783,60082,193.242.98.98,Europe,3
193.43.214.253,-38.28919,-6.103752,44097,193.43.214.253,Europe,3
194.25.5.148,1.3800547,-41.125378,3320,194.25.5.148,Europe,3
194.28.99.120,-16.154722,-27.489702,34872,194.28.99.120,Europe,3
194.50.19.118,-41.265938,-6.8475165,140984,194.50.19.118,Asia,1
194.50.19.4,14.773251,-29.026602,202365,194.50.19.4,Asia,1
194.50.92.251,-15.087999,-28.392569,58057,194.50.92.251,Europe,3
194.50.94.1,-15.216753,-28.35763,61218,194.50.94.1,Europe,3
194.50.99.254,-34.47844,-14.579498,34800,194.50.99.254,Europe,3
194.50.99.88,16.837423,-27.80364,58057,194.50.99.88,Europe,3
194.68.123.104,28.230972,-25.71498,8220,194.68.123.104,Europe,3
194.68.123.111,0.11053089,-3.2883248,3301,194.68.123.111,Europe,3
194.68.123.116,-0.2846733,-2.5434415,3303,194.68.123.116,Europe,3
194.68.123.136,-13.473997,-26.373438,6667,194.68.123.136,Europe,3
194.68.123.138,-1.8138584,-5.026348,13189,194.68.123.138,Europe,3
194.68.123.149,0.58457255,-5.8909597,2116,194.68.123.149,Europe,3
194.68.123.152,0.58457255,-5.8909597,16086,194.68.123.152,Europe,3
194.68.123.156,-0.43853748,-4.976071,39651,194.68.123.156,Europe,3
194.68.123.157,-16.331165,-31.495918,9002,194.68.123.157,Europe,3
194.68.123.164,0.32068878,-6.595555,3327,194.68.123.164,Europe,3
194.68.123.18,-14.30516,-27.490551,42473,194.68.123.18,Europe,3
194.68.123.187,18.543016,-27.537523,6939,194.68.123.187,North America,2
194.68.123.191,-5.043861,-39.108746,199524,194.68.123.191,Europe,3
194.68.123.22,-1.8138584,-5.026348,31027,194.68.123.22,Europe,3
194.68.123.226,-37.53975,0.024349468,24482,194.68.123.226,Asia,1
194.68.123.24,-2.4942555,-6.1150746,2603,194.68.123.24,Europe,3
194.68.123.35,24.802607,-27.312004,31133,194.68.123.35,Europe,3
194.68.123.41,-1.3207564,-6.730781,3292,194.68.123.41,Europe,3
194.68.123.69,-15.014461,-28.57008,208478,194.68.123.69,Europe,3
194.68.123.73,-1.3207564,-6.730781,8674,194.68.123.73,Europe,3
194.68.123.9,-2.8591685,-4.856363,714,194.68.123.9,North America,2
195.208.208.147,-34.382107,-14.732884,28917,195.208.208.147,Europe,3
195.208.208.188,-1.8138584,-5.026348,6866,195.208.208.188,Asia,1
195.208.208.223,-33.97132,-1.218571,20764,195.208.208.223,Europe,3
195.208.208.30,24.867226,-27.3024,8359,195.208.208.30,Europe,3
195.208.208.36,-38.964348,-6.1669784,2895,195.208.208.36,Europe,3
195.208.208.44,32.94612,2.1580477,3267,195.208.208.44,Europe,3
195.208.208.59,33.521343,3.3358727,8470,195.208.208.59,Europe,3
195.208.209.109,-39.86934,0.8653863,24482,195.208.209.109,Asia,1
195.208.209.200,-35.02034,-3.3318293,199524,195.208.209.200,Europe,3
195.208.209.4,-13.694669,-26.774446,41095,195.208.209.4,Europe,3
195.208.209.55,33.889874,2.3367653,29479,195.208.209.55,Europe,3
195.208.209.66,-3.0044148,-37.359848,35598,195.208.209.66,Europe,3
195.208.209.93,-17.803574,-25.431982,25091,195.208.209.93,Europe,3
195.208.210.19,30.828213,0.62464815,2854,195.208.210.19,Europe,3
195.208.210.33,-35.718323,-7.2168293,47441,195.208.210.33,North America,2
195.208.210.40,18.543016,-27.537521,6939,195.208.210.40,North America,2
195.208.210.52,-36.964867,-4.81864,41722,195.208.210.52,Europe,3
195.47.235.100,-37.798107,-7.3938684,6881,195.47.235.100,Europe,3
195.66.224.101,29.898535,1.4349811,5503,195.66.224.101,Europe,3
195.66.224.108,31.986792,3.2368114,5400,195.66.224.108,Europe,3
195.66.224.110,26.938402,-27.505014,3303,195.66.224.110,Europe,3
195.66.224.111,-2.2609596,-39.659702,8607,195.66.224.111,Europe,3
195.66.224.131,-2.3317864,-35.170525,28792,195.66.224.131,Europe,3
195.66.224.133,31.085886,2.2417567,22822,195.66.224.133,North America,2
195.66.224.135,31.986792,3.2368114,31727,195.66.224.135,Europe,3
195.66.224.136,30.77168,3.8364878,13285,195.66.224.136,Europe,3
195.66.224.137,2.087527,-41.172096,3320,195.66.224.137,Europe,3
195.66.224.138,3.2112682,-44.145382,2914,195.66.224.138,North America,2
195.66.224.159,33.162807,-0.38139567,8966,195.66.224.159,Asia,1
195.66.224.167,1.8845099,-42.64282,3491,195.66.224.167,North America,2
195.66.224.172,34.38471,0.025999378,8422,195.66.224.172,Europe,3
195.66.224.175,-35.682014,-1.5417187,13030,195.66.224.175,Europe,3
195.66.224.176,26.33378,-25.97233,9318,195.66.224.176,Asia,1
195.66.224.177,17.163395,-27.947607,4637,195.66.224.177,Asia,1
195.66.224.193,16.808153,-26.88592,9002,195.66.224.193,Europe,3
195.66.224.208,32.613075,-0.5720788,34245,195.66.224.208,Europe,3
195.66.224.21,18.648594,-27.51597,6939,195.66.224.21,North America,2
195.66.224.223,32.80233,-0.34248614,29550,195.66.224.223,Europe,3
195.66.224.232,32.515812,0.4307648,35228,195.66.224.232,Europe,3
195.66.224.31,28.415989,-24.487268,32787,195.66.224.31,North America,2
195.66.224.46,31.36167,-0.4278816,8708,195.66.224.46,Europe,3
195.66.224.49,28.199995,-25.737612,8220,195.66.224.49,Europe,3
195.66.224.59,35.261898,-0.11893373,24931,195.66.224.59,Europe,3
195.66.224.64,32.515812,0.4307648,3292,195.66.224.64,Europe,3
195.66.224.68,33.236492,-1.1976886,30844,195.66.224.68,Europe,3
195.66.224.76,16.721012,-28.93854,6461,195.66.224.76,North America,2
195.66.224.81,-36.48015,-0.41110748,1828,195.66.224.81,North America,2
195.66.224.82,33.859554,-0.5756513,15830,195.66.224.82,Europe,3
195.66.224.83,0.8189715,-35.260662,5511,195.66.224.83,Europe,3
195.66.224.85,34.133457,-1.9501399,6730,195.66.224.85,Europe,3
195.66.224.89,2.1330068,-41.8737,6830,195.66.224.89,Europe,3
195.66.224.93,35.086143,-2.2898839,8851,195.66.224.93,Europe,3
195.66.225.216,-11.279989,-27.549156,25160,195.66.225.216,Europe,3
195.66.225.238,5.749971,-3.8490584,42,195.66.225.238,North America,2
195.66.225.32,-18.44369,-29.168936,6908,195.66.225.32,Europe,3
195.66.225.35,-12.825063,-24.924656,1239,195.66.225.35,North America,2
195.66.225.48,-13.739146,-24.297028,62167,195.66.225.48,Europe,3
195.66.225.54,27.373318,-25.110462,4134,195.66.225.54,Asia,1
195.66.225.7,-1.0664574,-4.803082,34790,195.66.225.7,Europe,3
195.66.226.113,0.8717152,-43.432476,42473,195.66.226.113,Europe,3
195.66.226.123,0.11053089,-3.2883248,60171,195.66.226.123,Europe,3
195.66.226.13,-4.8430843,-39.000313,8896,195.66.226.13,Europe,3
195.66.226.161,-1.2064421,-3.6036615,21320,195.66.226.161,Europe,3
195.66.226.18,13.164434,-29.544415,37721,195.66.226.18,Africa,0
195.66.226.205,0.36756185,-2.4700072,6866,195.66.226.205,Asia,1
195.66.226.212,0.53396624,-45.660767,7489,195.66.226.212,North America,2
195.66.226.31,-12.223354,-22.959505,12779,195.66.226.31,Europe,3
195.66.226.38,-38.064842,-2.3440247,24482,195.66.226.38,Asia,1
195.66.226.84,-39.200825,-3.7683427,60501,195.66.226.84,Europe,3
195.66.226.97,-14.02827,-25.196493,39122,195.66.226.97,Europe,3
195.66.227.104,-13.1856985,-28.472157,207044,195.66.227.104,Europe,3
195.66.227.105,12.530036,-28.333807,34927,195.66.227.105,Europe,3
195.66.227.120,-4.8943796,-39.33767,57695,195.66.227.120,North America,2
195.66.227.148,-34.178806,-0.8035913,14630,195.66.227.148,North America,2
195.66.227.153,-0.052336153,-4.0302935,35228,195.66.227.153,Europe,3
195.66.227.163,-4.7218304,-39.201546,1299,195.66.227.163,Europe,3
195.66.227.169,-0.10890036,-6.613666,35228,195.66.227.169,Europe,3
195.66.227.193,-5.016668,-39.042477,6233,195.66.227.193,North America,2
195.66.227.195,-1.0642565,-43.533314,3170,195.66.227.195,Europe,3
195.66.227.27,13.654347,-28.787014,37680,195.66.227.27,Africa,0
195.66.227.42,-1.5206658,-5.747561,2856,195.66.227.42,Europe,3
195.66.227.58,27.865957,-27.16872,199283,195.66.227.58,Europe,3
195.66.227.75,-1.3207564,-6.730781,62955,195.66.227.75,North America,2
195.66.227.90,-34.553524,0.2129911,51185,195.66.227.90,Europe,3
195.66.227.96,-2.0263975,-4.0308795,56444,195.66.227.96,Europe,3
196.60.8.133,-2.0263975,-4.0308795,8075,196.60.8.133,North America,2
196.60.8.139,-2.4942555,-6.1150746,32653,196.60.8.139,Africa,0
196.60.8.152,2.0073667,-42.728886,3491,196.60.8.152,North America,2
196.60.8.156,-2.8591685,-4.856363,37314,196.60.8.156,Africa,0
196.60.8.171,13.794223,-26.931993,37680,196.60.8.171,Africa,0
196.60.8.172,-1.3207564,-6.730781,327754,196.60.8.172,Africa,0
196.60.8.185,-14.426151,-29.663364,37497,196.60.8.185,Africa,0
196.60.8.188,27.164352,-24.20918,37100,196.60.8.188,Africa,0
196.60.8.190,-14.477957,-26.986313,37239,196.60.8.190,Africa,0
196.60.8.199,12.386468,-27.665228,37640,196.60.8.199,Africa,0
196.60.8.203,-2.0263975,-4.0308795,16637,196.60.8.203,Africa,0
196.60.8.215,27.471169,-23.998043,30844,196.60.8.215,Europe,3
196.60.8.216,-2.8591685,-4.856363,2018,196.60.8.216,Africa,0
196.60.8.22,-40.88352,-8.082513,327960,196.60.8.22,Africa,0
196.60.8.232,27.49901,-26.942608,37662,196.60.8.232,Africa,0
196.60.8.237,-2.0263975,-4.0308795,37546,196.60.8.237,Africa,0
196.60.8.44,14.516521,-27.094486,327983,196.60.8.44,Africa,0
196.60.8.60,-5.7374306,-39.885223,37468,196.60.8.60,Africa,0
196.60.9.137,15.19323,-27.596582,328137,196.60.9.137,Africa,0
196.60.9.155,14.677188,-27.096575,328320,196.60.9.155,Africa,0
196.60.9.161,34.983166,1.9212935,714,196.60.9.161,North America,2
196.60.9.165,13.093598,-26.800161,57695,196.60.9.165,North America,2
196.60.9.188,-38.421997,-6.00264,199524,196.60.9.188,Europe,3
196.60.9.230,19.497532,-27.27717,37721,196.60.9.230,Africa,0
196.60.9.37,14.675624,-27.09619,328137,196.60.9.37,Africa,0
196.60.9.88,33.049988,2.005335,328220,196.60.9.88,Africa,0
197.157.79.173,-35.771698,-0.5335733,37271,197.157.79.173,Africa,0
198.32.160.103,-1.0107797,-37.735096,13030,198.32.160.103,Europe,3
198.32.160.107,33.83797,1.8058507,29838,198.32.160.107,North America,2
198.32.160.12,0.45235622,-43.02838,199524,198.32.160.12,Europe,3
198.32.160.121,31.399223,1.25686,10310,198.32.160.121,North America,2
198.32.160.124,31.857012,1.0999761,46450,198.32.160.124,North America,2
198.32.160.137,0.4443264,-41.2475,19151,198.32.160.137,North America,2
198.32.160.15,31.78216,1.5460889,22691,198.32.160.15,North America,2
198.32.160.168,-33.901794,-4.29405,51185,198.32.160.168,Europe,3
198.32.160.170,0.7878182,-42.83864,14061,198.32.160.170,North America,2
198.32.160.175,31.417206,1.0102788,15695,198.32.160.175,Europe,3
198.32.160.182,-16.331375,-31.495901,9002,198.32.160.182,Europe,3
198.32.160.187,14.944597,-29.402082,6233,198.32.160.187,North America,2
198.32.160.221,27.101536,-25.505562,11164,198.32.160.221,North America,2
198.32.160.224,31.986792,3.2368114,714,198.32.160.224,North America,2
198.32.160.242,-36.394184,-1.1089962,24482,198.32.160.242,Asia,1
198.32.160.25,27.34736,-25.098377,2516,198.32.160.25,Asia,1
198.32.160.39,-35.816628,-1.3075134,9304,198.32.160.39,Asia,1
198.32.160.42,3.0752041,-42.10612,2497,198.32.160.42,Asia,1
198.32.160.45,29.898535,1.4349811,8966,198.32.160.45,Asia,1
198.32.160.47,29.898535,1.4349811,20940,198.32.160.47,Europe,3
198.32.160.58,-0.6250904,-42.80527,21700,198.32.160.58,North America,2
198.32.160.60,30.77168,3.8364878,22691,198.32.160.60,North America,2
198.32.160.61,18.543013,-27.537523,6939,198.32.160.61,North America,2
198.32.160.87,31.986792,3.2368114,11403,198.32.160.87,North America,2
198.32.161.10,28.230978,-25.714972,8220,198.32.161.10,Europe,3
198.32.161.23,14.670195,-29.361923,137409,198.32.161.23,Oceania,6
198.32.176.101,34.43642,3.1417558,3292,198.32.176.101,Europe,3
198.32.176.128,27.101536,-25.505562,11164,198.32.176.128,North America,2
198.32.176.14,2.9142637,-44.112823,2914,198.32.176.14,North America,2
198.32.176.147,1.2041763,-43.42839,14061,198.32.176.147,North America,2
198.32.176.160,27.712334,-24.416859,9505,198.32.176.160,Asia,1
198.32.176.164,0.65575665,-41.698627,19151,198.32.176.164,North America,2
198.32.176.177,-36.541294,-3.0355353,7575,198.32.176.177,Oceania,6
198.32.176.20,17.206503,-27.80377,6939,198.32.176.20,North America,2
198.32.176.214,0.78350645,-43.099545,14907,198.32.176.214,North America,2
198.32.176.226,0.75875485,-42.982292,199524,198.32.176.226,Europe,3
198.32.176.237,32.42988,-1.0709515,714,198.32.176.237,North America,2
198.32.176.24,3.3449895,-42.402588,2497,198.32.176.24,Asia,1
198.32.176.3,-35.506245,-3.4374504,1280,198.32.176.3,North America,2
198.32.176.53,34.114315,-1.0039333,42,198.32.176.53,North America,2
