,X,Y,ASN,Peer IP,Continent,Colors
198.32.176.70,2.3234904,-43.44384,6762,198.32.176.70,Europe,3
198.32.242.115,34.114315,-1.0039333,10310,198.32.242.115,North America,2
198.32.242.176,18.543013,-27.537523,6939,198.32.242.176,North America,2
198.32.242.183,26.969564,-27.518127,6774,198.32.242.183,Europe,3
198.32.242.188,34.38471,0.025999378,8075,198.32.242.188,North America,2
198.32.242.200,34.753178,-0.57637846,32934,198.32.242.200,North America,2
198.32.242.213,31.645239,0.092280276,33132,198.32.242.213,North America,2
198.32.242.254,-13.533858,-26.125433,52320,198.32.242.254,South America,4
198.32.242.55,0.26230958,-43.78208,20080,198.32.242.55,North America,2
198.32.243.125,33.23886,-0.035787307,32934,198.32.243.125,North America,2
198.32.243.133,0.7581254,-42.961395,199524,198.32.243.133,Europe,3
198.32.243.161,27.485138,-24.11845,262206,198.32.243.161,North America,2
198.32.243.174,33.778812,0.07021727,10310,198.32.243.174,North America,2
198.32.243.181,-33.765522,-4.7588067,51185,198.32.243.181,Europe,3
198.32.243.189,27.537323,-24.74119,32098,198.32.243.189,North America,2
198.32.243.217,24.721708,-25.577982,37468,198.32.243.217,Africa,0
198.32.243.219,-35.652584,-4.8307624,393950,198.32.243.219,North America,2
198.32.243.47,24.642904,-25.826096,7195,198.32.243.47,South America,4
198.32.243.99,33.23161,-3.2522695,714,198.32.243.99,North America,2
198.58.198.252,-34.38035,-14.736336,1403,198.58.198.252,North America,2
2.56.11.1,-12.960283,-28.834257,34854,2.56.11.1,Europe,3
200.40.162.202,14.883698,-29.473482,6057,200.40.162.202,South America,4
200.7.84.35,35.17608,-1.5417258,28000,200.7.84.35,South America,4
2001:12f8::102,4.247276,22.633566,53070,2001:12f8::102,South America,4
2001:12f8::121,3.70552,23.357843,42473,2001:12f8::121,Europe,3
2001:12f8::127,35.70894,-1.1075118,25933,2001:12f8::127,South America,4
2001:12f8::20,6.8569403,26.746775,28571,2001:12f8::20,South America,4
2001:12f8::208:144,2.1834414,23.766436,24482,2001:12f8::208:144,Asia,1
2001:12f8::210:177,6.6889586,26.84634,52814,2001:12f8::210:177,South America,4
2001:12f8::210:50,3.8398948,23.188343,61595,2001:12f8::210:50,South America,4
2001:12f8::217:110,4.2433214,22.750046,23106,2001:12f8::217:110,South America,4
2001:12f8::217:161,2.961095,24.388603,13786,2001:12f8::217:161,North America,2
2001:12f8::217:186,2.2847595,23.954077,1828,2001:12f8::217:186,North America,2
2001:12f8::217:238,35.17608,-1.5417258,7195,2001:12f8::217:238,South America,4
2001:12f8::217:48,-1.3075055,25.945642,16735,2001:12f8::217:48,South America,4
2001:12f8::217:59,4.2288747,22.733437,23106,2001:12f8::217:59,South America,4
2001:12f8::219,-24.148867,23.788242,14840,2001:12f8::219,South America,4
2001:12f8::219:162,-22.942505,20.663134,52863,2001:12f8::219:162,South America,4
2001:12f8::219:51,3.1961024,23.699524,28186,2001:12f8::219:51,South America,4
2001:12f8::220:210,3.9450912,21.740202,263508,2001:12f8::220:210,South America,4
2001:12f8::220:214,4.101472,21.935211,53067,2001:12f8::220:214,South America,4
2001:12f8::220:216,3.419101,24.61304,52873,2001:12f8::220:216,South America,4
2001:12f8::220:80,3.2183414,24.032925,267613,2001:12f8::220:80,South America,4
2001:12f8::221:193,40.15936,6.3545885,37468,2001:12f8::221:193,Africa,0
2001:12f8::221:238,38.499832,5.1972594,262317,2001:12f8::221:238,South America,4
2001:12f8::222:107,5.8051863,31.643135,263152,2001:12f8::222:107,South America,4
2001:12f8::222:229,4.146667,22.665995,199524,2001:12f8::222:229,Europe,3
2001:12f8::222:45,-23.01212,20.642145,263237,2001:12f8::222:45,South America,4
2001:13c7:7001:4032::35,-22.706568,20.710506,28000,2001:13c7:7001:4032::35,South America,4
2001:1890:111d:1::63,-1.3695953,23.92479,7018,2001:1890:111d:1::63,North America,2
2001:19f0:5001:1cb5:5400:1ff:fed6:7f3f,38.122303,7.008413,48292,2001:19f0:5001:1cb5:5400:1ff:fed6:7f3f,Asia,1
2001:200:0:fe00::12a9:0,4.678864,27.302185,4777,2001:200:0:fe00::12a9:0,Oceania,6
2001:200:0:fe00::6249:0,-6.7298694,33.0944,25152,2001:200:0:fe00::6249:0,Europe,3
2001:200:0:fe00::9c1:0,-1.6618656,21.730824,2497,2001:200:0:fe00::9c1:0,Asia,1
2001:43f8:6d0::133,38.106686,5.936717,8075,2001:43f8:6d0::133,North America,2
2001:43f8:6d0::139,39.978355,5.7467723,32653,2001:43f8:6d0::139,Africa,0
2001:43f8:6d0::15,37.712845,7.7085276,37100,2001:43f8:6d0::15,Africa,0
2001:43f8:6d0::156,37.090855,6.323861,37314,2001:43f8:6d0::156,Africa,0
2001:43f8:6d0::190,-1.5473098,28.125418,37239,2001:43f8:6d0::190,Africa,0
2001:43f8:6d0::199,-10.1649275,35.359913,37640,2001:43f8:6d0::199,Africa,0
2001:43f8:6d0::1b,-0.38095048,22.595915,3491,2001:43f8:6d0::1b,North America,2
2001:43f8:6d0::203,38.995922,5.853286,16637,2001:43f8:6d0::203,Africa,0
2001:43f8:6d0::215,37.712845,7.7085276,30844,2001:43f8:6d0::215,Europe,3
2001:43f8:6d0::216,37.712845,7.7085276,2018,2001:43f8:6d0::216,Africa,0
2001:43f8:6d0::22,-9.906488,36.149906,327960,2001:43f8:6d0::22,Africa,0
2001:43f8:6d0::232,38.553524,4.698288,37662,2001:43f8:6d0::232,Africa,0
2001:43f8:6d0::44,-10.434368,34.90881,327983,2001:43f8:6d0::44,Africa,0
2001:43f8:6d0::60,2.687693,24.28883,37468,2001:43f8:6d0::60,Africa,0
2001:43f8:6d0::9:137,-23.064243,25.022232,328137,2001:43f8:6d0::9:137,Africa,0
2001:43f8:6d0::9:161,36.53359,9.063916,714,2001:43f8:6d0::9:161,North America,2
2001:43f8:6d0::9:165,-10.392029,36.334232,57695,2001:43f8:6d0::9:165,North America,2
2001:43f8:6d0::9:188,-8.315138,34.440407,199524,2001:43f8:6d0::9:188,Europe,3
2001:43f8:6d0::9:230,36.97225,7.2112956,37721,2001:43f8:6d0::9:230,Africa,0
2001:43f8:6d0::9:37,-23.064404,25.022535,328137,2001:43f8:6d0::9:37,Africa,0
2001:43f8:6d0::9:66,-10.956673,35.886215,328206,2001:43f8:6d0::9:66,Africa,0
2001:4950::5,-8.798826,33.573788,20205,2001:4950::5,North America,2
2001:4da8:f000::25,3.9422011,27.957502,28824,2001:4da8:f000::25,Europe,3
2001:504:0:6::6774:1,39.17903,7.085359,6774,2001:504:0:6::6774:1,Europe,3
2001:504:0:6::6939:1,0.32712418,18.938702,6939,2001:504:0:6::6939:1,North America,2
2001:504:0:6::714:1,39.026695,8.020783,714,2001:504:0:6::714:1,North America,2
2001:504:0:6::8075:1,36.97225,7.2112956,8075,2001:504:0:6::8075:1,North America,2
2001:504:0:6::8075:2,39.49438,6.1588297,8075,2001:504:0:6::8075:2,North America,2
2001:504:1::a500:2497:1,-1.8090991,21.522715,2497,2001:504:1::a500:2497:1,Asia,1
2001:504:1::a500:6233:1,-8.059212,34.080505,6233,2001:504:1::a500:6233:1,North America,2
2001:504:1::a500:6939:1,0.3293955,18.960148,6939,2001:504:1::a500:6939:1,North America,2
2001:504:1::a500:714:1,37.090855,6.323861,714,2001:504:1::a500:714:1,North America,2
2001:504:1::a500:8220:1,35.269516,7.4628506,8220,2001:504:1::a500:8220:1,Europe,3
2001:504:1::a500:8966:1,37.537006,9.391968,8966,2001:504:1::a500:8966:1,Asia,1
2001:504:1::a500:9002:1,-6.4949303,22.150537,9002,2001:504:1::a500:9002:1,Europe,3
2001:504:1::a500:9304:1,-3.8878615,28.757874,9304,2001:504:1::a500:9304:1,Asia,1
2001:504:1::a501:1164:1,39.072987,9.102427,11164,2001:504:1::a501:1164:1,North America,2
2001:504:1::a501:3030:1,-20.62967,23.350763,13030,2001:504:1::a501:3030:1,Europe,3
2001:504:1::a501:310:1,38.265835,8.476382,10310,2001:504:1::a501:310:1,North America,2
2001:504:1::a501:9151:1,0.107938625,26.212376,19151,2001:504:1::a501:9151:1,North America,2
2001:504:1::a502:1700:1,-5.4619555,32.105057,21700,2001:504:1::a502:1700:1,North America,2
2001:504:1::a502:4482:1,-2.4799776,25.683693,24482,2001:504:1::a502:4482:1,Asia,1
2001:504:1::a502:940:1,35.759453,6.176837,20940,2001:504:1::a502:940:1,Europe,3
2001:504:1::a504:6450:1,37.751667,6.78206,46450,2001:504:1::a504:6450:1,North America,2
2001:504:1::a505:1185:1,-24.14597,23.785736,51185,2001:504:1::a505:1185:1,Europe,3
2001:504:1::a506:2567:2,-1.3273169,26.220966,14061,2001:504:1::a506:2567:2,North America,2
2001:504:1::a519:9524:1,-5.5520997,31.623207,199524,2001:504:1::a519:9524:1,Europe,3
2001:504::6:0:19:9524:1,-1.4412874,26.447533,199524,2001:504::6:0:19:9524:1,Europe,3
2001:504::6:0:1:310:1,39.69427,6.7348857,10310,2001:504::6:0:1:310:1,North America,2
2001:504::6:0:1:310:2,38.587067,6.7644176,10310,2001:504::6:0:1:310:2,North America,2
2001:504::6:0:1:7195:1,37.213467,5.479103,7195,2001:504::6:0:1:7195:1,South America,4
2001:504::6:0:26:2206:1,36.53359,9.063916,262206,2001:504::6:0:26:2206:1,North America,2
2001:504::6:0:2:80:1,-7.1317253,33.39247,20080,2001:504::6:0:2:80:1,North America,2
2001:504::6:0:3:2098:1,38.265835,8.476382,32098,2001:504::6:0:3:2098:1,North America,2
2001:504::6:0:3:3132:1,39.927517,7.68036,33132,2001:504::6:0:3:3132:1,North America,2
2001:504::6:0:3:7468:1,35.97516,8.12187,37468,2001:504::6:0:3:7468:1,Africa,0
2001:504::6:0:5:1185:1,-24.143877,23.784473,51185,2001:504::6:0:5:1185:1,Europe,3
2001:504::6:0:5:2320:1,-1.3522334,25.862726,52320,2001:504::6:0:5:2320:1,South America,4
2001:504:d::1,-2.0053759,26.49349,1280,2001:504:d::1,North America,2
2001:504:d::10,0.2751271,18.836874,6939,2001:504:d::10,North America,2
2001:504:d::19:9524:1,-1.2163715,26.569155,199524,2001:504:d::19:9524:1,Europe,3
2001:504:d::1:1164:2,39.955143,8.547901,11164,2001:504:d::1:1164:2,North America,2
2001:504:d::1:4061:1,-1.0333135,25.820713,14061,2001:504:d::1:4061:1,North America,2
2001:504:d::1:4907:1,-3.479022,28.03735,14907,2001:504:d::1:4907:1,North America,2
2001:504:d::2,-1.6756107,21.665552,2497,2001:504:d::2,Asia,1
2001:504:d::46,-0.13145721,23.660131,6762,2001:504:d::46,Europe,3
2001:504:d::6,0.9106032,21.758429,2914,2001:504:d::6,North America,2
2001:504:d::714:1,36.399197,7.9967713,714,2001:504:d::714:1,North America,2
2001:504:d::9151:1,-0.2592049,25.960876,19151,2001:504:d::9151:1,North America,2
2001:504:d::a0,35.431835,8.039755,9505,2001:504:d::a0,Asia,1
2001:504:d::ae,39.927517,7.68036,9264,2001:504:d::ae,Asia,1
2001:504:d::b1,-5.918955,32.570152,7575,2001:504:d::b1,Oceania,6
2001:550:2:67::42:2,-0.2625835,27.29235,54574,2001:550:2:67::42:2,North America,2
2001:56a:8002:12::3,-0.42947963,25.219397,852,2001:56a:8002:12::3,North America,2
2001:56b:2:21::3,-1.13705,25.011145,852,2001:56b:2:21::3,North America,2
2001:678:254:1::1,6.2568684,26.771544,47251,2001:678:254:1::1,Europe,3
2001:678:aa4::5,37.746178,4.844061,202297,2001:678:aa4::5,Europe,3
2001:678:cec:f000:871e:cafa:c52e:7198,-7.122669,33.729485,60557,2001:678:cec:f000:871e:cafa:c52e:7198,Europe,3
2001:67c:21ec:5000:5800:ff:fe7e:6ded,-7.0274696,27.66133,56662,2001:67c:21ec:5000:5800:ff:fe7e:6ded,Europe,3
2001:67c:24c::c,3.6268857,27.271881,49420,2001:67c:24c::c,Europe,3
2001:67c:24e4:240::1,-9.711563,37.852215,57381,2001:67c:24e4:240::1,Europe,3
2001:67c:26f4::1,-10.057053,36.650314,57821,2001:67c:26f4::1,Europe,3
2001:67c:ec:253::1,5.2242594,26.78356,44097,2001:67c:ec:253::1,Europe,3
2001:728:1808::2,3.9694512,25.970774,15562,2001:728:1808::2,Europe,3
2001:7f8:13::a500:3280:1,-34.47415,-14.579735,3280,2001:7f8:13::a500:3280:1,Europe,3
2001:7f8:13::a503:4927:1,-4.6857576,28.600548,34927,2001:7f8:13::a503:4927:1,Europe,3
2001:7f8:13::a505:1999:1,-8.5990925,35.180103,51999,2001:7f8:13::a505:1999:1,,5
2001:7f8:13::a513:7490:2,-7.089251,32.58159,137490,2001:7f8:13::a513:7490:2,Europe,3
2001:7f8:13::a520:5206:1,-0.803603,30.131472,205206,2001:7f8:13::a520:5206:1,Europe,3
2001:7f8:13::a520:7910:1,4.011511,27.541298,207910,2001:7f8:13::a520:7910:1,Europe,3
2001:7f8:13::a520:9650:1,4.9140363,26.760843,209650,2001:7f8:13::a520:9650:1,Europe,3
2001:7f8:17::1aee:1,-1.1921642,27.967081,6894,2001:7f8:17::1aee:1,Europe,3
2001:7f8:17::1afc:1,0.98180217,29.541164,6908,2001:7f8:17::1afc:1,Europe,3
2001:7f8:17::201a:1,-1.9565521,32.068054,8218,2001:7f8:17::201a:1,Europe,3
2001:7f8:17::2ca:3,36.448402,6.4241424,714,2001:7f8:17::2ca:3,North America,2
2001:7f8:17::3:3f90:1,36.84927,4.9677806,212880,2001:7f8:17::3:3f90:1,Europe,3
2001:7f8:17::3d4c:1,-22.140783,23.729563,15692,2001:7f8:17::3d4c:1,Europe,3
2001:7f8:17::89c2:1,-0.9000807,30.078651,35266,2001:7f8:17::89c2:1,Europe,3
2001:7f8:17::89f1:1,6.2371607,-2.2553744,35313,2001:7f8:17::89f1:1,Asia,1
2001:7f8:17::903c:1,-0.06112761,28.44271,36924,2001:7f8:17::903c:1,Africa,0
2001:7f8:1::a500:1103:2,-3.8806555,25.34919,1103,2001:7f8:1::a500:1103:2,Europe,3
2001:7f8:1::a500:1140:1,4.1946955,26.96664,1140,2001:7f8:1::a500:1140:1,Europe,3
2001:7f8:1::a500:1273:1,-0.83255404,23.253984,1273,2001:7f8:1::a500:1273:1,,5
2001:7f8:1::a500:19:9524:1,-4.8896422,28.922192,199524,2001:7f8:1::a500:19:9524:1,Europe,3
2001:7f8:1::a500:19:9938:1,-7.022729,32.432896,199938,2001:7f8:1::a500:19:9938:1,Europe,3
2001:7f8:1::a500:3214:1,-7.4319158,33.058456,3214,2001:7f8:1::a500:3214:1,Europe,3
2001:7f8:1::a500:6233:1,-3.787202,28.164951,6233,2001:7f8:1::a500:6233:1,North America,2
2001:7f8:1::a500:6453:1,0.25735816,23.232237,6453,2001:7f8:1::a500:6453:1,North America,2
2001:7f8:1::a500:6461:1,-20.328342,26.496008,6461,2001:7f8:1::a500:6461:1,North America,2
2001:7f8:1::a500:6830:2,-1.481902,23.545746,6830,2001:7f8:1::a500:6830:2,Europe,3
2001:7f8:1::a500:6866:1,6.2371607,-2.2553744,6866,2001:7f8:1::a500:6866:1,Asia,1
2001:7f8:1::a500:6908:1,1.3338946,29.978872,6908,2001:7f8:1::a500:6908:1,Europe,3
2001:7f8:1::a500:6939:1,-1.9078716,17.854824,6939,2001:7f8:1::a500:6939:1,North America,2
2001:7f8:1::a500:714:1,6.3354387,-5.407163,714,2001:7f8:1::a500:714:1,North America,2
2001:7f8:1::a500:8218:2,-1.8677195,32.51347,8218,2001:7f8:1::a500:8218:2,Europe,3
2001:7f8:1::a500:8220:1,6.3354387,-5.407163,8220,2001:7f8:1::a500:8220:1,Europe,3
2001:7f8:1::a500:8283:1,-22.86279,20.656532,8283,2001:7f8:1::a500:8283:1,Europe,3
2001:7f8:1::a500:8455:1,-3.497445,26.474806,8455,2001:7f8:1::a500:8455:1,Europe,3
2001:7f8:1::a500:8708:1,6.2371607,-2.2553744,8708,2001:7f8:1::a500:8708:1,Europe,3
2001:7f8:1::a500:8966:1,7.3754315,-3.7405922,8966,2001:7f8:1::a500:8966:1,Asia,1
2001:7f8:1::a501:2779:1,7.3754315,-3.7405922,12779,2001:7f8:1::a501:2779:1,Europe,3
2001:7f8:1::a501:2859:1,93.21501,-15.296283,12859,2001:7f8:1::a501:2859:1,Europe,3
2001:7f8:1::a501:2859:2,77.504166,-49.95902,12859,2001:7f8:1::a501:2859:2,Europe,3
2001:7f8:1::a501:4907:1,-3.2736993,26.933838,14907,2001:7f8:1::a501:4907:1,North America,2
2001:7f8:1::a501:5435:1,-7.021168,33.0811,15435,2001:7f8:1::a501:5435:1,Europe,3
2001:7f8:1::a502:1263:1,7.3754315,-3.7405922,21263,2001:7f8:1::a502:1263:1,Europe,3
2001:7f8:1::a502:1320:1,7.3754315,-3.7405922,21320,2001:7f8:1::a502:1320:1,Europe,3
2001:7f8:1::a502:4482:1,-23.037222,21.555477,24482,2001:7f8:1::a502:4482:1,Asia,1
2001:7f8:1::a502:495:1,6.3354387,-5.407163,20495,2001:7f8:1::a502:495:1,Europe,3
2001:7f8:1::a502:5160:1,-3.6703558,27.044525,25160,2001:7f8:1::a502:5160:1,Europe,3
2001:7f8:1::a502:9467:1,-5.0376706,25.699821,29467,2001:7f8:1::a502:9467:1,Europe,3
2001:7f8:1::a503:1027:1,7.3754315,-3.7405922,31027,2001:7f8:1::a503:1027:1,Europe,3
2001:7f8:1::a503:2934:1,6.3354387,-5.407163,32934,2001:7f8:1::a503:2934:1,North America,2
2001:7f8:1::a503:2934:2,6.2371607,-2.2553744,32934,2001:7f8:1::a503:2934:2,North America,2
2001:7f8:1::a503:4019:1,1.7619795,33.527325,34019,2001:7f8:1::a503:4019:1,Europe,3
2001:7f8:1::a503:7721:1,-21.777544,19.88636,37721,2001:7f8:1::a503:7721:1,Africa,0
2001:7f8:1::a504:1327:1,6.3354387,-5.407163,41327,2001:7f8:1::a504:1327:1,Europe,3
2001:7f8:1::a504:4684:1,6.3354387,-5.407163,44684,2001:7f8:1::a504:4684:1,Europe,3
2001:7f8:1::a504:7147:1,-9.809244,26.03335,47147,2001:7f8:1::a504:7147:1,Europe,3
2001:7f8:1::a504:9544:1,6.3354387,-5.407163,49544,2001:7f8:1::a504:9544:1,Europe,3
2001:7f8:1::a505:1088:1,-0.4680191,27.590725,51088,2001:7f8:1::a505:1088:1,Europe,3
2001:7f8:1::a505:1185:1,-23.173405,21.160938,51185,2001:7f8:1::a505:1185:1,Europe,3
2001:7f8:1::a505:673:1,-0.8997536,28.751055,50673,2001:7f8:1::a505:673:1,Europe,3
2001:7f8:1::a505:763:1,2.894366,25.477335,50763,2001:7f8:1::a505:763:1,Europe,3
2001:7f8:1::a505:9605:1,-4.15851,26.306644,59605,2001:7f8:1::a505:9605:1,Asia,1
2001:7f8:1::a506:501:1,-24.493439,20.91233,60501,2001:7f8:1::a506:501:1,Europe,3
2001:7f8:1c:24a::201:1,0.19703352,28.211996,513,2001:7f8:1c:24a::201:1,Europe,3
2001:7f8:1c:24a::201c:1,7.3754315,-3.7405922,8220,2001:7f8:1c:24a::201c:1,Europe,3
2001:7f8:1c:24a::22f:1,-23.184765,20.864136,559,2001:7f8:1c:24a::22f:1,Europe,3
2001:7f8:1c:24a::3cbb:1,-6.4895062,37.41286,15547,2001:7f8:1c:24a::3cbb:1,Europe,3
2001:7f8:1c:24a::51c4:1,-4.624684,26.95217,20932,2001:7f8:1c:24a::51c4:1,Europe,3
2001:7f8:1c:24a::51e5:1,6.2371607,-2.2553744,21320,2001:7f8:1c:24a::51e5:1,Europe,3
2001:7f8:1c:24a::6203:1,-20.35024,22.75514,25091,2001:7f8:1c:24a::6203:1,Europe,3
2001:7f8:1c:24a::7226:1,-3.2986023,28.35108,29222,2001:7f8:1c:24a::7226:1,Europe,3
2001:7f8:20:101::208:147,-7.068943,32.953728,28917,2001:7f8:20:101::208:147,Europe,3
2001:7f8:20:101::208:168,7.3754315,-3.7405922,41617,2001:7f8:20:101::208:168,Europe,3
2001:7f8:20:101::208:188,7.3754315,-3.7405922,6866,2001:7f8:20:101::208:188,Asia,1
2001:7f8:20:101::208:223,-1.8742454,29.229145,20764,2001:7f8:20:101::208:223,Europe,3
2001:7f8:20:101::208:44,7.3754315,-3.7405922,3267,2001:7f8:20:101::208:44,Europe,3
2001:7f8:20:101::208:59,6.3354387,-5.407163,8470,2001:7f8:20:101::208:59,Europe,3
2001:7f8:20:101::209:109,-10.259292,22.289145,24482,2001:7f8:20:101::209:109,Asia,1
2001:7f8:20:101::209:200,-1.765921,28.118868,199524,2001:7f8:20:101::209:200,Europe,3
2001:7f8:20:101::209:66,-18.917635,26.610233,35598,2001:7f8:20:101::209:66,Europe,3
2001:7f8:20:101::209:93,-4.6080456,20.06959,25091,2001:7f8:20:101::209:93,Europe,3
2001:7f8:20:101::210:19,6.3354387,-5.407163,2854,2001:7f8:20:101::210:19,Europe,3
2001:7f8:20:101::210:33,3.9914467,27.232378,47441,2001:7f8:20:101::210:33,North America,2
2001:7f8:20:101::210:40,-23.733036,25.42871,6939,2001:7f8:20:101::210:40,North America,2
2001:7f8:20:101::210:52,0.5187868,28.44225,41722,2001:7f8:20:101::210:52,Europe,3
2001:7f8:24::10c,-3.8008153,24.720926,50869,2001:7f8:24::10c,Europe,3
2001:7f8:24::20,-23.064384,25.022486,21232,2001:7f8:24::20,Europe,3
2001:7f8:24::26,-2.2896023,28.522497,59890,2001:7f8:24::26,Europe,3
2001:7f8:24::28,-7.2316504,24.715492,48362,2001:7f8:24::28,Europe,3
2001:7f8:24::39,12.241224,-95.20891,51184,2001:7f8:24::39,Europe,3
2001:7f8:24::3c,-8.23968,35.35079,202194,2001:7f8:24::3c,Europe,3
2001:7f8:24::44,-8.741407,36.3271,12307,2001:7f8:24::44,Europe,3
2001:7f8:24::5,-9.851711,26.102215,47147,2001:7f8:24::5,Europe,3
2001:7f8:24::5a,-0.2861574,30.550991,59414,2001:7f8:24::5a,Europe,3
2001:7f8:24::5e,6.3354387,-5.407163,1836,2001:7f8:24::5e,Europe,3
2001:7f8:24::6,-23.200504,20.979963,8758,2001:7f8:24::6,Europe,3
2001:7f8:24::67,4.624942,26.817356,196621,2001:7f8:24::67,Europe,3
2001:7f8:24::6d,-5.0826683,27.927479,198385,2001:7f8:24::6d,Europe,3
2001:7f8:24::73,-20.264614,26.226171,6461,2001:7f8:24::73,North America,2
2001:7f8:24::74,-1.5489678,32.791695,8218,2001:7f8:24::74,Europe,3
2001:7f8:24::75,-4.592764,20.101519,25091,2001:7f8:24::75,Europe,3
2001:7f8:24::7e,-7.493163,-94.93442,20612,2001:7f8:24::7e,Europe,3
2001:7f8:24::7f,4.151694,26.901308,20612,2001:7f8:24::7f,Europe,3
2001:7f8:24::82,-6.4290247,26.856216,58299,2001:7f8:24::82,Europe,3
2001:7f8:24::8d,-8.173584,36.62579,59891,2001:7f8:24::8d,Europe,3
2001:7f8:24::9,-6.2553787,32.43091,29691,2001:7f8:24::9,Europe,3
2001:7f8:24::95,-6.60385,37.283043,15547,2001:7f8:24::95,Europe,3
2001:7f8:24::9d,-7.7158785,33.760197,48550,2001:7f8:24::9d,Europe,3
2001:7f8:24::ac,7.3754315,-3.7405922,8220,2001:7f8:24::ac,Europe,3
2001:7f8:24::b1,-6.3900514,33.000847,58057,2001:7f8:24::b1,Europe,3
2001:7f8:24::b4,-7.8669357,31.18272,62167,2001:7f8:24::b4,Europe,3
2001:7f8:24::c5,-8.344114,35.851616,51873,2001:7f8:24::c5,Europe,3
2001:7f8:24::c7,-34.462063,-14.579883,198249,2001:7f8:24::c7,Europe,3
2001:7f8:24::cd,-10.259292,22.289145,24482,2001:7f8:24::cd,Asia,1
2001:7f8:24::d8,-8.834438,36.85176,202032,2001:7f8:24::d8,Europe,3
2001:7f8:24::db,-23.269938,19.468796,60501,2001:7f8:24::db,Europe,3
2001:7f8:24::e9,1.7439065,33.543022,34019,2001:7f8:24::e9,Europe,3
2001:7f8:24::ec,-5.302327,27.501778,34927,2001:7f8:24::ec,Europe,3
2001:7f8:24::f,-1.3835369,28.661222,15623,2001:7f8:24::f,Europe,3
2001:7f8:24::f6,-7.8634825,33.789062,51786,2001:7f8:24::f6,Europe,3
2001:7f8:2a::1:1:0:766,7.3754315,-3.7405922,766,2001:7f8:2a::1:1:0:766,Europe,3
2001:7f8:2a::1:1:0:8220,6.2371607,-2.2553744,8220,2001:7f8:2a::1:1:0:8220,Europe,3
2001:7f8:2a::1:1:1:3041,6.3354387,-5.407163,13041,2001:7f8:2a::1:1:1:3041,Europe,3
2001:7f8:2a::1:1:6:82,7.3754315,-3.7405922,60082,2001:7f8:2a::1:1:6:82,Europe,3
2001:7f8:2a::2:1:2:940,7.3754315,-3.7405922,20940,2001:7f8:2a::2:1:2:940,Europe,3
2001:7f8:2a::2:1:2:9680,-0.7460497,28.384441,29680,2001:7f8:2a::2:1:2:9680,Europe,3
2001:7f8:30::1:1:0:1853,6.3354387,-5.407163,1853,2001:7f8:30::1:1:0:1853,,5
2001:7f8:30::1:1:0:6720,5.650432,26.771984,6720,2001:7f8:30::1:1:0:6720,Europe,3
2001:7f8:30::1:1:0:8218,-1.5489678,32.791695,8218,2001:7f8:30::1:1:0:8218,Europe,3
2001:7f8:30::1:1:0:8220,7.3754315,-3.7405922,8220,2001:7f8:30::1:1:0:8220,Europe,3
2001:7f8:30::1:1:0:8447,7.3754315,-3.7405922,8447,2001:7f8:30::1:1:0:8447,Europe,3
2001:7f8:30::1:1:4:7147,-9.808282,26.027628,47147,2001:7f8:30::1:1:4:7147,Europe,3
2001:7f8:30::2:1:0:2686,7.3754315,-3.7405922,2686,2001:7f8:30::2:1:0:2686,North America,2
2001:7f8:30::2:1:0:6939,-1.9116275,17.854143,6939,2001:7f8:30::2:1:0:6939,North America,2
2001:7f8:30::2:1:0:8447,6.3354387,-5.407163,8447,2001:7f8:30::2:1:0:8447,Europe,3
2001:7f8:30::2:1:1:3030,-4.328612,22.988203,13030,2001:7f8:30::2:1:1:3030,Europe,3
