Peer IP,X,Y,ASN,Continent,Type,rrc
198.32.176.147,-23.295855,11.173324,14061,North America,Content,rrc14
198.32.176.160,16.604939,2.890564,9505,Asia,NSP,rrc14
198.32.176.164,-25.558834,10.648658,19151,North America,NSP,rrc14
198.32.176.177,-21.53365,13.54253,7575,Oceania,Educational/Research,rrc14
198.32.176.20,5.602805,4.6277056,6939,North America,NSP,rrc14
198.32.176.214,-15.916036,4.6803284,14907,North America,Non-Profit,rrc14
198.32.176.226,-22.977028,10.636521,199524,Europe,Content,rrc14
198.32.176.237,7.5792913,55.087147,714,North America,Content,rrc14
198.32.176.24,-27.670765,12.402286,2497,Asia,NSP,rrc14
198.32.176.3,-17.927675,4.1517615,1280,North America,Non-Profit,rrc14
198.32.176.53,7.5792913,55.087147,42,North America,Educational/Research,rrc14
198.32.176.70,-28.519907,12.246142,6762,Europe,NSP,rrc14
198.32.242.115,3.0403883,58.063667,10310,North America,Content,rrc16
198.32.242.176,5.6002917,4.6199207,6939,North America,NSP,rrc16
198.32.242.183,14.855846,1.4382164,6774,Europe,NSP,rrc16
198.32.242.188,3.0403883,58.063667,8075,North America,Content,rrc16
198.32.242.200,3.0403883,58.063667,32934,North America,Content,rrc16
198.32.242.213,3.0403883,58.063667,33132,North America,NSP,rrc16
198.32.242.254,-28.997404,7.1214333,52320,South America,NSP,rrc16
198.32.242.55,-12.340237,3.695416,20080,North America,Educational/Research,rrc16
198.32.243.125,3.0403883,58.063667,32934,North America,Content,rrc16
198.32.243.133,-16.663603,4.8047814,199524,Europe,Content,rrc16
198.32.243.161,17.089785,3.7552574,262206,North America,NSP,rrc16
198.32.243.174,7.5792913,55.087147,10310,North America,Content,rrc16
198.32.243.181,-22.400755,8.316723,51185,Europe,,rrc16
198.32.243.189,16.653004,3.2366266,32098,North America,NSP,rrc16
198.32.243.217,14.552741,3.2967255,37468,Africa,NSP,rrc16
198.32.243.219,-16.755222,2.4223323,393950,North America,NSP,rrc16
198.32.243.47,12.3082695,2.7554324,7195,South America,Content,rrc16
198.32.243.99,7.5792913,55.087147,714,North America,Content,rrc16
198.58.198.252,-16.002913,-13.4126625,1403,North America,Cable/DSL/ISP,rrc00
2.56.11.1,-20.067142,0.44058245,34854,Europe,NSP,rrc00
200.40.162.202,2.1678782,7.5292406,6057,South America,Cable/DSL/ISP,rrc24
200.7.84.35,3.0403883,58.063667,28000,South America,Enterprise,rrc24
2001:12f8::102,-9.746447,-37.220665,53070,South America,NSP,rrc15
2001:12f8::121,-9.73442,-37.247173,42473,Europe,Content,rrc15
2001:12f8::127,3.0403883,58.063667,25933,South America,NSP,rrc15
2001:12f8::20,-19.167221,-36.008423,28571,South America,Educational/Research,rrc15
2001:12f8::208:144,-7.99456,-46.679016,24482,Asia,NSP,rrc15
2001:12f8::210:177,-19.052711,-36.097233,52814,South America,Cable/DSL/ISP,rrc15
2001:12f8::210:50,-9.950074,-37.362316,61595,South America,NSP,rrc15
2001:12f8::217:110,-9.993146,-37.50591,23106,South America,NSP,rrc15
2001:12f8::217:161,-11.008092,-39.02286,13786,North America,NSP,rrc15
2001:12f8::217:186,-8.374246,-46.462852,1828,North America,Enterprise,rrc15
2001:12f8::217:238,3.0403883,58.063667,7195,South America,Content,rrc15
2001:12f8::217:48,0.3965111,-42.254448,16735,South America,NSP,rrc15
2001:12f8::217:59,-9.865256,-37.545124,23106,South America,NSP,rrc15
2001:12f8::219,-8.186536,-37.4892,14840,South America,NSP,rrc15
2001:12f8::219:162,10.8603525,-31.53905,52863,South America,Content,rrc15
2001:12f8::219:51,-9.870762,-37.846092,28186,South America,NSP,rrc15
2001:12f8::220:210,-8.034833,-35.933136,263508,South America,Cable/DSL/ISP,rrc15
2001:12f8::220:214,-8.453561,-36.193764,53067,South America,Cable/DSL/ISP,
2001:12f8::220:216,-11.285195,-38.829468,52873,South America,NSP,rrc15
2001:12f8::220:80,-10.173412,-37.914577,267613,South America,NSP,rrc15
2001:12f8::221:193,3.0403883,58.063667,37468,Africa,NSP,rrc15
2001:12f8::221:238,3.0403883,58.063667,262317,South America,Cable/DSL/ISP,
2001:12f8::222:107,-7.506869,-35.81436,263152,South America,Cable/DSL/ISP,rrc15
2001:12f8::222:229,-9.332842,-37.1342,199524,Europe,Content,rrc15
2001:12f8::222:45,10.944301,-31.360542,263237,South America,,rrc15
2001:13c7:7001:4032::35,-18.8254,-35.692734,28000,South America,Enterprise,rrc24
2001:1890:111d:1::63,-0.39135852,-43.542137,7018,North America,NSP,rrc00
2001:19f0:5001:1cb5:5400:1ff:fed6:7f3f,3.0403883,58.063667,48292,Asia,Enterprise,rrc00
2001:200:0:fe00::12a9:0,-15.810846,-35.369267,4777,Oceania,Non-Profit,
2001:200:0:fe00::6249:0,15.546004,-30.554289,25152,Europe,Non-Profit,rrc06
2001:200:0:fe00::9c1:0,-6.476663,-48.502922,2497,Asia,NSP,rrc06
2001:43f8:6d0::133,3.0403883,58.063667,8075,North America,Content,rrc19
2001:43f8:6d0::139,3.0403883,58.063667,32653,Africa,Cable/DSL/ISP,rrc19
2001:43f8:6d0::15,3.0403883,58.063667,37100,Africa,NSP,rrc19
2001:43f8:6d0::156,3.0403883,58.063667,37314,Africa,NSP,rrc19
2001:43f8:6d0::190,2.0913038,-38.508717,37239,Africa,NSP,rrc19
2001:43f8:6d0::199,13.769776,-28.341042,37640,Africa,Cable/DSL/ISP,rrc19
2001:43f8:6d0::1b,-7.1719713,-48.075577,3491,North America,NSP,rrc19
2001:43f8:6d0::203,3.0403883,58.063667,16637,Africa,NSP,rrc19
2001:43f8:6d0::215,3.0403883,58.063667,30844,Europe,NSP,rrc19
2001:43f8:6d0::216,-0.072017655,48.294914,2018,Africa,Educational/Research,rrc19
2001:43f8:6d0::22,14.599001,-27.509233,327960,Africa,NSP,rrc19
2001:43f8:6d0::232,-0.072017655,48.294914,37662,Africa,NSP,rrc19
2001:43f8:6d0::44,15.493543,-27.461424,327983,Africa,Cable/DSL/ISP,rrc19
2001:43f8:6d0::60,-10.530337,-38.88468,37468,Africa,NSP,rrc19
2001:43f8:6d0::9:137,8.764543,-29.664146,328137,Africa,Cable/DSL/ISP,
2001:43f8:6d0::9:161,-0.072017655,48.294914,714,North America,Content,rrc19
2001:43f8:6d0::9:165,18.149097,-27.965073,57695,North America,NSP,rrc19
2001:43f8:6d0::9:188,15.414665,-28.504189,199524,Europe,Content,rrc19
2001:43f8:6d0::9:230,0.08350778,53.86521,37721,Africa,Cable/DSL/ISP,rrc19
2001:43f8:6d0::9:37,8.788814,-29.62545,328137,Africa,Cable/DSL/ISP,
2001:43f8:6d0::9:66,17.496424,-27.12819,328206,Africa,Non-Profit,rrc19
2001:4950::5,15.283082,-30.005836,20205,North America,Cable/DSL/ISP,rrc00
2001:4da8:f000::25,-14.567384,-35.371853,28824,Europe,NSP,rrc25
2001:504:0:6::6774:1,-0.072017655,48.294914,6774,Europe,NSP,rrc16
2001:504:0:6::6939:1,-9.856499,-49.0124,6939,North America,NSP,rrc16
2001:504:0:6::714:1,-0.072017655,48.294914,714,North America,Content,rrc16
2001:504:0:6::8075:1,-0.072017655,48.294914,8075,North America,Content,rrc16
2001:504:0:6::8075:2,4.215765,53.731728,8075,North America,Content,rrc16
2001:504:1::a500:2497:1,-6.4143496,-48.261314,2497,Asia,NSP,rrc11
2001:504:1::a500:6233:1,17.166506,-30.365034,6233,North America,Non-Profit,rrc11
2001:504:1::a500:6939:1,-9.837271,-49.04982,6939,North America,NSP,rrc11
2001:504:1::a500:714:1,5.7929125,51.55292,714,North America,Content,rrc11
2001:504:1::a500:8220:1,6.113582,48.018333,8220,Europe,NSP,rrc11
2001:504:1::a500:8966:1,6.113582,48.018333,8966,Asia,NSP,rrc11
2001:504:1::a500:9002:1,-4.5501704,-47.975353,9002,Europe,NSP,rrc11
2001:504:1::a500:9304:1,4.5043235,-44.123817,9304,Asia,NSP,rrc11
2001:504:1::a501:1164:1,6.113582,48.018333,11164,North America,Educational/Research,rrc11
2001:504:1::a501:3030:1,-3.7906597,-39.395096,13030,Europe,NSP,rrc11
2001:504:1::a501:310:1,6.113582,48.018333,10310,North America,Content,rrc11
2001:504:1::a501:9151:1,0.70841,-41.59654,19151,North America,NSP,rrc11
2001:504:1::a502:1700:1,14.914834,-32.768696,21700,North America,NSP,rrc11
2001:504:1::a502:4482:1,-1.2491924,-45.319805,24482,Asia,NSP,rrc11
2001:504:1::a502:940:1,6.113582,48.018333,20940,Europe,Content,rrc11
2001:504:1::a504:6450:1,6.113582,48.018333,46450,North America,NSP,rrc11
2001:504:1::a505:1185:1,7.768421,-31.455194,51185,Europe,,rrc11
2001:504:1::a506:2567:2,0.76933885,-41.82544,14061,North America,Content,rrc11
2001:504:1::a519:9524:1,14.157968,-32.904224,199524,Europe,Content,rrc11
2001:504::6:0:19:9524:1,1.2255987,-41.78166,199524,Europe,Content,
2001:504::6:0:1:310:1,6.113582,48.018333,10310,North America,Content,
2001:504::6:0:1:310:2,6.113582,48.018333,10310,North America,Content,
2001:504::6:0:1:7195:1,6.113582,48.018333,7195,South America,Content,
2001:504::6:0:26:2206:1,6.113582,48.018333,262206,North America,NSP,
2001:504::6:0:2:80:1,15.448788,-30.616829,20080,North America,Educational/Research,
2001:504::6:0:3:2098:1,6.113582,48.018333,32098,North America,NSP,
2001:504::6:0:3:3132:1,6.113582,48.018333,33132,North America,NSP,
2001:504::6:0:3:7468:1,6.113582,48.018333,37468,Africa,NSP,
2001:504::6:0:5:1185:1,7.6560783,-31.582386,51185,Europe,,
2001:504::6:0:5:2320:1,0.18071768,-42.667587,52320,South America,NSP,
2001:504:d::1,1.8030765,-42.451015,1280,North America,Non-Profit,rrc14
2001:504:d::10,-9.917365,-48.978046,6939,North America,NSP,rrc14
2001:504:d::19:9524:1,0.87060976,-41.1523,199524,Europe,Content,rrc14
2001:504:d::1:1164:2,6.113582,48.018333,11164,North America,Educational/Research,rrc14
2001:504:d::1:4061:1,0.119361304,-41.9052,14061,North America,Content,rrc14
2001:504:d::1:4907:1,4.2597985,-42.56228,14907,North America,Non-Profit,rrc14
2001:504:d::2,-6.5059114,-47.883858,2497,Asia,NSP,rrc14
2001:504:d::46,-6.7742963,-48.20316,6762,Europe,NSP,rrc14
2001:504:d::6,-7.356931,-48.453674,2914,North America,NSP,rrc14
2001:504:d::714:1,6.113582,48.018333,714,North America,Content,rrc14
2001:504:d::9151:1,0.77758926,-41.841476,19151,North America,NSP,rrc14
2001:504:d::a0,6.113582,48.018333,9505,Asia,NSP,rrc14
2001:504:d::ae,6.113582,48.018333,9264,Asia,Educational/Research,rrc14
2001:504:d::b1,13.794142,-31.062742,7575,Oceania,Educational/Research,rrc14
2001:550:2:67::42:2,1.1478076,-37.085705,54574,North America,NSP,
2001:56a:8002:12::3,-0.512017,-42.765526,852,North America,NSP,rrc00
2001:56b:2:21::3,0.017360574,-43.113773,852,North America,NSP,rrc24
2001:678:254:1::1,-18.349295,-36.353806,47251,Europe,Enterprise,rrc00
2001:678:aa4::5,6.113582,48.018333,202297,Europe,NSP,rrc00
2001:678:cec:f000:871e:cafa:c52e:7198,14.825237,-30.23432,60557,Europe,,rrc25
2001:67c:21ec:5000:5800:ff:fe7e:6ded,7.3349743,-46.477604,56662,Europe,Non-Profit,rrc00
2001:67c:24c::c,-13.738909,-35.29636,49420,Europe,NSP,
2001:67c:24e4:240::1,14.512362,-26.516663,57381,Europe,Non-Profit,rrc00
2001:67c:26f4::1,14.00197,-27.380455,57821,Europe,Non-Profit,rrc00
2001:67c:ec:253::1,-16.516361,-35.72557,44097,Europe,Cable/DSL/ISP,rrc25
2001:728:1808::2,-13.287743,-36.199253,15562,Europe,Educational/Research,rrc00
2001:7f8:13::a500:3280:1,-15.768922,-13.719207,3280,Europe,Enterprise,rrc03
2001:7f8:13::a503:4927:1,6.488299,-44.365566,34927,Europe,NSP,rrc03
2001:7f8:13::a505:1999:1,17.225088,-28.360687,51999,Europe,Cable/DSL/ISP,rrc03
2001:7f8:13::a513:7490:2,15.081681,-32.105183,137490,Europe,Content,rrc03
2001:7f8:13::a520:5206:1,3.1870992,-36.963493,205206,Europe,Content,rrc03
2001:7f8:13::a520:7910:1,-14.64516,-35.550575,207910,Europe,Educational/Research,
2001:7f8:13::a520:9650:1,-16.00121,-36.201355,209650,Europe,Educational/Research,rrc03
2001:7f8:17::1aee:1,1.9864184,-38.035557,6894,Europe,NSP,rrc01
2001:7f8:17::1afc:1,2.5805955,-36.50597,6908,Europe,NSP,rrc01
2001:7f8:17::201a:1,2.0980341,-51.26367,8218,Europe,NSP,rrc01
2001:7f8:17::2ca:3,6.113582,48.018333,714,North America,Content,rrc01
2001:7f8:17::3:3f90:1,6.113582,48.018333,212880,Europe,Not Disclosed,rrc01
2001:7f8:17::3d4c:1,-11.737788,-35.419743,15692,Europe,NSP,rrc01
2001:7f8:17::89c2:1,3.6803741,-37.936924,35266,Europe,NSP,rrc01
2001:7f8:17::89f1:1,6.113582,48.018333,35313,Asia,NSP,rrc01
2001:7f8:17::903c:1,1.9336319,-36.8153,36924,Africa,Cable/DSL/ISP,rrc01
2001:7f8:1::a500:1103:2,1.3977845,-50.725414,1103,Europe,Educational/Research,rrc03
2001:7f8:1::a500:1140:1,-14.675198,-35.800735,1140,Europe,Non-Profit,rrc03
2001:7f8:1::a500:1273:1,-6.0780334,-47.89548,1273,Europe,NSP,rrc03
2001:7f8:1::a500:19:9524:1,6.627963,-44.510326,199524,Europe,Content,
2001:7f8:1::a500:19:9938:1,15.709864,-32.804684,199938,Europe,NSP,
2001:7f8:1::a500:3214:1,16.753853,-31.578747,3214,Europe,Cable/DSL/ISP,rrc03
2001:7f8:1::a500:6233:1,5.3085413,-42.78162,6233,North America,Non-Profit,rrc03
2001:7f8:1::a500:6453:1,-7.7014523,-48.418564,6453,North America,NSP,rrc03
2001:7f8:1::a500:6461:1,-12.453764,-45.54121,6461,North America,NSP,rrc03
2001:7f8:1::a500:6830:2,-5.4723444,-47.19071,6830,Europe,Cable/DSL/ISP,rrc03
2001:7f8:1::a500:6866:1,0.08350778,53.86521,6866,Asia,Cable/DSL/ISP,rrc03
2001:7f8:1::a500:6908:1,0.8909925,-36.136013,6908,Europe,NSP,rrc03
2001:7f8:1::a500:6939:1,-9.81632,-49.24609,6939,North America,NSP,rrc03
2001:7f8:1::a500:714:1,0.08350778,53.86521,714,North America,Content,rrc03
2001:7f8:1::a500:8218:2,1.4467713,-51.80005,8218,Europe,NSP,rrc03
2001:7f8:1::a500:8220:1,0.08350778,53.86521,8220,Europe,NSP,rrc03
2001:7f8:1::a500:8283:1,-4.8599277,-39.909084,8283,Europe,Non-Profit,rrc03
2001:7f8:1::a500:8455:1,0.7515776,-46.43454,8455,Europe,NSP,rrc03
2001:7f8:1::a500:8708:1,0.08350778,53.86521,8708,Europe,Cable/DSL/ISP,rrc03
2001:7f8:1::a500:8966:1,0.08350778,53.86521,8966,Asia,NSP,rrc03
2001:7f8:1::a501:2779:1,0.08350778,53.86521,12779,Europe,NSP,rrc03
2001:7f8:1::a501:2859:1,1.9333466,-49.527023,12859,Europe,NSP,rrc03
2001:7f8:1::a501:2859:2,1.9289614,-49.52883,12859,Europe,NSP,rrc03
2001:7f8:1::a501:4907:1,1.61728,-45.57887,14907,North America,Non-Profit,rrc03
2001:7f8:1::a501:5435:1,15.39123,-30.317146,15435,Europe,Cable/DSL/ISP,rrc03
2001:7f8:1::a502:1263:1,0.08350778,53.86521,21263,Europe,Cable/DSL/ISP,rrc03
2001:7f8:1::a502:1320:1,0.08350778,53.86521,21320,Europe,Educational/Research,rrc03
2001:7f8:1::a502:4482:1,-4.7487693,-42.716557,24482,Asia,NSP,rrc03
2001:7f8:1::a502:495:1,0.08350778,53.86521,20495,Europe,NSP,rrc03
2001:7f8:1::a502:5160:1,0.48590624,-47.304592,25160,Europe,NSP,rrc03
2001:7f8:1::a502:9467:1,1.7943438,-49.281654,29467,Europe,NSP,rrc03
2001:7f8:1::a503:1027:1,0.08350778,53.86521,31027,Europe,NSP,rrc03
2001:7f8:1::a503:2934:1,0.08350778,53.86521,32934,North America,Content,rrc03
2001:7f8:1::a503:2934:2,0.08350778,53.86521,32934,North America,Content,rrc03
2001:7f8:1::a503:4019:1,1.2916459,-39.13752,34019,Europe,Non-Profit,rrc03
2001:7f8:1::a503:7721:1,-6.2523246,-44.498825,37721,Africa,Cable/DSL/ISP,rrc03
2001:7f8:1::a504:1327:1,0.08350778,53.86521,41327,Europe,NSP,rrc03
2001:7f8:1::a504:4684:1,0.08350778,53.86521,44684,Europe,Content,rrc03
2001:7f8:1::a504:7147:1,1.5943079,-47.343525,47147,Europe,NSP,rrc03
2001:7f8:1::a504:9544:1,0.08350778,53.86521,49544,Europe,NSP,rrc03
2001:7f8:1::a505:1088:1,1.5285616,-37.951572,51088,Europe,NSP,rrc03
2001:7f8:1::a505:1185:1,-3.8627336,-43.90114,51185,Europe,,rrc03
2001:7f8:1::a505:673:1,2.0003839,-38.587128,50673,Europe,Enterprise,rrc03
2001:7f8:1::a505:763:1,-12.415974,-37.492886,50763,Europe,Content,rrc03
2001:7f8:1::a505:9605:1,-0.19886215,-47.592342,59605,Asia,NSP,rrc03
2001:7f8:1::a506:501:1,-5.602027,-39.70668,60501,Europe,Cable/DSL/ISP,rrc03
2001:7f8:1c:24a::201:1,1.8122909,-36.239735,513,Europe,Non-Profit,rrc04
2001:7f8:1c:24a::201c:1,0.08350778,53.86521,8220,Europe,NSP,rrc04
2001:7f8:1c:24a::22f:1,-3.8979526,-43.83309,559,Europe,Educational/Research,rrc04
2001:7f8:1c:24a::3cbb:1,17.293211,-29.72261,15547,Europe,Cable/DSL/ISP,rrc04
2001:7f8:1c:24a::51c4:1,3.9953606,-46.981518,20932,Europe,Cable/DSL/ISP,rrc04
2001:7f8:1c:24a::51e5:1,0.08350778,53.86521,21320,Europe,Educational/Research,rrc04
2001:7f8:1c:24a::6203:1,-3.664743,-40.20432,25091,Europe,NSP,rrc04
2001:7f8:1c:24a::7226:1,4.5060925,-42.579315,29222,Europe,Content,rrc04
2001:7f8:20:101::208:147,14.119436,-32.910503,28917,Europe,NSP,rrc13
2001:7f8:20:101::208:168,0.08350778,53.86521,41617,Europe,Enterprise,rrc13
2001:7f8:20:101::208:188,0.08350778,53.86521,6866,Asia,Cable/DSL/ISP,rrc13
2001:7f8:20:101::208:223,3.8899376,-38.77131,20764,Europe,NSP,rrc13
2001:7f8:20:101::208:44,0.08350778,53.86521,3267,Europe,Educational/Research,rrc13
2001:7f8:20:101::208:59,0.08350778,53.86521,8470,Europe,NSP,rrc13
2001:7f8:20:101::209:109,-1.3253249,-48.399258,24482,Asia,NSP,rrc13
2001:7f8:20:101::209:200,2.881528,-38.74407,199524,Europe,Content,rrc13
2001:7f8:20:101::209:66,-11.300761,-43.55701,35598,Europe,NSP,rrc13
2001:7f8:20:101::209:93,-3.2266629,-47.154488,25091,Europe,NSP,rrc13
2001:7f8:20:101::210:19,0.08350778,53.86521,2854,Europe,NSP,rrc13
2001:7f8:20:101::210:33,-14.402398,-35.572075,47441,North America,Cable/DSL/ISP,rrc13
2001:7f8:20:101::210:40,-9.608703,-46.133995,6939,North America,NSP,rrc13
2001:7f8:20:101::210:52,1.5352767,-35.96483,41722,Europe,Cable/DSL/ISP,rrc13
2001:7f8:24::10c,1.2526343,-51.405224,50869,Europe,Network Services,rrc20
2001:7f8:24::20,8.771779,-29.659773,21232,Europe,Cable/DSL/ISP,rrc20
2001:7f8:24::26,3.789231,-40.306293,59890,Europe,Cable/DSL/ISP,rrc20
2001:7f8:24::28,1.4835582,-49.768387,48362,Europe,Cable/DSL/ISP,rrc20
2001:7f8:24::39,7.216978,-46.819187,51184,Europe,Cable/DSL/ISP,rrc20
2001:7f8:24::3c,16.130388,-29.301622,202194,Europe,Enterprise,rrc20
2001:7f8:24::44,17.430393,-25.035425,12307,Europe,Content,rrc20
2001:7f8:24::5,1.2248297,-47.88987,47147,Europe,NSP,rrc20
2001:7f8:24::5a,2.1663294,-35.610073,59414,Europe,Content,rrc20
2001:7f8:24::5e,0.08350778,53.86521,1836,Europe,Cable/DSL/ISP,rrc20
2001:7f8:24::6,-3.825833,-43.95277,8758,Europe,Cable/DSL/ISP,rrc20
2001:7f8:24::67,-15.502082,-36.07579,196621,Europe,Educational/Research,rrc20
2001:7f8:24::6d,6.7344027,-45.262646,198385,Europe,NSP,rrc20
2001:7f8:24::73,-12.162273,-46.47044,6461,North America,NSP,rrc20
2001:7f8:24::74,0.77829444,-51.00927,8218,Europe,NSP,rrc20
2001:7f8:24::75,-0.73778737,-44.56509,25091,Europe,NSP,rrc20
2001:7f8:24::7e,-16.496405,-36.371742,20612,Europe,Non-Profit,rrc20
2001:7f8:24::7f,-16.553696,-36.14764,20612,Europe,Non-Profit,rrc20
2001:7f8:24::82,6.2276397,-46.704887,58299,Europe,NSP,rrc20
2001:7f8:24::8d,15.844434,-27.668554,59891,Europe,Content,rrc20
2001:7f8:24::9,15.052717,-32.781578,29691,Europe,Content,rrc20
2001:7f8:24::95,16.768856,-29.877552,15547,Europe,Cable/DSL/ISP,rrc20
2001:7f8:24::9d,16.255219,-29.68818,48550,Europe,Content,rrc20
2001:7f8:24::ac,0.08350778,53.86521,8220,Europe,NSP,rrc20
2001:7f8:24::b1,16.126791,-32.290848,58057,Europe,NSP,rrc20
2001:7f8:24::b4,15.410384,-33.823414,62167,Europe,NSP,rrc20
2001:7f8:24::c5,15.44099,-28.673988,51873,Europe,NSP,rrc20
2001:7f8:24::c7,-16.062613,-13.4459915,198249,Europe,Content,rrc20
2001:7f8:24::cd,-1.3253249,-48.399258,24482,Asia,NSP,rrc20
2001:7f8:24::d8,17.491684,-27.570555,202032,Europe,Cable/DSL/ISP,rrc20
2001:7f8:24::db,-5.595744,-39.714386,60501,Europe,Cable/DSL/ISP,rrc20
2001:7f8:24::e9,0.74970216,-38.48891,34019,Europe,Non-Profit,rrc20
2001:7f8:24::ec,6.698494,-45.853863,34927,Europe,NSP,rrc20
2001:7f8:24::f,2.928835,-37.654343,15623,Europe,,rrc20
2001:7f8:24::f6,16.597025,-30.686974,51786,Europe,Content,rrc20
2001:7f8:2a::1:1:0:766,0.08350778,53.86521,766,Europe,Educational/Research,
2001:7f8:2a::1:1:0:8220,0.08350778,53.86521,8220,Europe,NSP,
2001:7f8:2a::1:1:1:3041,0.08350778,53.86521,13041,Europe,Educational/Research,
2001:7f8:2a::1:1:6:82,0.08350778,53.86521,60082,Europe,Route Server,
2001:7f8:2a::2:1:2:940,0.08350778,53.86521,20940,Europe,Content,
2001:7f8:2a::2:1:2:9680,2.6233826,-37.015553,29680,Europe,Cable/DSL/ISP,
2001:7f8:30::1:1:0:1853,0.08350778,53.86521,1853,Europe,Educational/Research,
2001:7f8:30::1:1:0:6720,-17.125425,-36.18883,6720,Europe,,
2001:7f8:30::1:1:0:8218,0.77829444,-51.00927,8218,Europe,NSP,
2001:7f8:30::1:1:0:8220,0.08350778,53.86521,8220,Europe,NSP,
2001:7f8:30::1:1:0:8447,0.08350778,53.86521,8447,Europe,Cable/DSL/ISP,
2001:7f8:30::1:1:4:7147,0.92808974,-48.10823,47147,Europe,NSP,
2001:7f8:30::2:1:0:2686,0.08350778,53.86521,2686,North America,NSP,
2001:7f8:30::2:1:0:6939,-9.811375,-49.21967,6939,North America,NSP,
2001:7f8:30::2:1:0:8447,0.08350778,53.86521,8447,Europe,Cable/DSL/ISP,
2001:7f8:30::2:1:1:3030,0.21631065,-45.374123,13030,Europe,NSP,
2001:7f8:30::2:1:2:1385,0.08350778,53.86521,21385,Europe,NSP,
2001:7f8:30::2:1:2:965,0.08350778,53.86521,21320,Europe,Educational/Research,
2001:7f8:30::2:1:3:2934,0.08350778,53.86521,32934,North America,Content,
