,sampled_20_0th_set,sampled_50_0th_set,sampled_100_0th_set,sampled_20_1th_set,sampled_50_1th_set,sampled_100_1th_set,sampled_20_2th_set,sampled_50_2th_set,sampled_100_2th_set,sampled_20_3th_set,sampled_50_3th_set,sampled_100_3th_set,sampled_20_4th_set,sampled_50_4th_set,sampled_100_4th_set,sampled_20_5th_set,sampled_50_5th_set,sampled_100_5th_set,sampled_20_6th_set,sampled_50_6th_set,sampled_100_6th_set,sampled_20_7th_set,sampled_50_7th_set,sampled_100_7th_set,sampled_20_8th_set,sampled_50_8th_set,sampled_100_8th_set,sampled_20_9th_set,sampled_50_9th_set,sampled_100_9th_set,sampled_20_10th_set,sampled_50_10th_set,sampled_100_10th_set,sampled_20_11th_set,sampled_50_11th_set,sampled_100_11th_set,sampled_20_12th_set,sampled_50_12th_set,sampled_100_12th_set,sampled_20_13th_set,sampled_50_13th_set,sampled_100_13th_set,sampled_20_14th_set,sampled_50_14th_set,sampled_100_14th_set,sampled_20_15th_set,sampled_50_15th_set,sampled_100_15th_set,sampled_20_16th_set,sampled_50_16th_set,sampled_100_16th_set,sampled_20_17th_set,sampled_50_17th_set,sampled_100_17th_set,sampled_20_18th_set,sampled_50_18th_set,sampled_100_18th_set,sampled_20_19th_set,sampled_50_19th_set,sampled_100_19th_set,sampled_20_20th_set,sampled_50_20th_set,sampled_100_20th_set,sampled_20_21th_set,sampled_50_21th_set,sampled_100_21th_set,sampled_20_22th_set,sampled_50_22th_set,sampled_100_22th_set,sampled_20_23th_set,sampled_50_23th_set,sampled_100_23th_set,sampled_20_24th_set,sampled_50_24th_set,sampled_100_24th_set,sampled_20_25th_set,sampled_50_25th_set,sampled_100_25th_set,sampled_20_26th_set,sampled_50_26th_set,sampled_100_26th_set,sampled_20_27th_set,sampled_50_27th_set,sampled_100_27th_set,sampled_20_28th_set,sampled_50_28th_set,sampled_100_28th_set,sampled_20_29th_set,sampled_50_29th_set,sampled_100_29th_set,sampled_20_30th_set,sampled_50_30th_set,sampled_100_30th_set,sampled_20_31th_set,sampled_50_31th_set,sampled_100_31th_set,sampled_20_32th_set,sampled_50_32th_set,sampled_100_32th_set,sampled_20_33th_set,sampled_50_33th_set,sampled_100_33th_set,sampled_20_34th_set,sampled_50_34th_set,sampled_100_34th_set,sampled_20_35th_set,sampled_50_35th_set,sampled_100_35th_set,sampled_20_36th_set,sampled_50_36th_set,sampled_100_36th_set,sampled_20_37th_set,sampled_50_37th_set,sampled_100_37th_set,sampled_20_38th_set,sampled_50_38th_set,sampled_100_38th_set,sampled_20_39th_set,sampled_50_39th_set,sampled_100_39th_set,sampled_20_40th_set,sampled_50_40th_set,sampled_100_40th_set,sampled_20_41th_set,sampled_50_41th_set,sampled_100_41th_set,sampled_20_42th_set,sampled_50_42th_set,sampled_100_42th_set,sampled_20_43th_set,sampled_50_43th_set,sampled_100_43th_set,sampled_20_44th_set,sampled_50_44th_set,sampled_100_44th_set,sampled_20_45th_set,sampled_50_45th_set,sampled_100_45th_set,sampled_20_46th_set,sampled_50_46th_set,sampled_100_46th_set,sampled_20_47th_set,sampled_50_47th_set,sampled_100_47th_set,sampled_20_48th_set,sampled_50_48th_set,sampled_100_48th_set,sampled_20_49th_set,sampled_50_49th_set,sampled_100_49th_set
Customer cone (#addresses),0.16918562025546396,0.28550681832202846,0.2915890698135111,0.4183198939837297,0.2717705308882256,0.2546055943033618,0.43536502833460317,0.21590912015530614,0.23734679806515022,0.5360681471752446,0.30334729988362835,0.24324175665125206,0.216478063512306,0.4025607633908417,0.2606577079773458,0.20463342326342845,0.25552786072478345,0.2694597719238293,0.34732845367303183,0.28558511828126365,0.25864910733067437,0.32425445051465634,0.2171296583045965,0.2545199372968992,0.49746077648339077,0.2639552233075607,0.2749219473886899,0.5780072311192153,0.38290697166324594,0.27283778042648854,0.402249762968019,0.25275354619950186,0.2442089125135354,0.36062272345553936,0.2726417769379794,0.18428026649557588,0.5251753326845792,0.2442755722644463,0.3078921963655881,0.5698446193999595,0.39138937917606953,0.2473535361394228,0.5430737013053564,0.23494742495373971,0.2710023232403624,0.31277002865355447,0.2508909814852666,0.29845671787271333,0.19040364836695117,0.22591772568428065,0.2632729144775599,0.5069201142977061,0.20920182795445244,0.21999593492623154,0.5372011783980865,0.2247381261551512,0.21302031943494631,0.5788217228201098,0.3547054043056745,0.2562022644194617,0.5654068559088956,0.26080057735313156,0.224141256691475,0.2007861681505573,0.21690733098721124,0.2731733644817861,0.18429782243963483,0.22921656018822717,0.20968060489627308,0.13123314872200137,0.4051528193427912,0.2181032248585363,0.18311287073285226,0.4082288813619209,0.20240935327074994,0.5314671901112605,0.18790749746316637,0.25912047493939966,0.163733547884539,0.24559099995952358,0.32671511581349943,0.3269277686352111,0.27336409277117246,0.25965178635801234,0.5646616374357708,0.250798226949101,0.3336595792942303,0.3492989655324448,0.18219685124771265,0.22538422728595686,0.4518407905394487,0.4008827668890068,0.2572135803751045,0.3553503778720116,0.2640776453456218,0.22208159770508096,0.36274125052494405,0.23139546990845264,0.20828381139530625,0.5562471263658181,0.2344525035015853,0.26473463468986813,0.38123201377059224,0.23258426462349827,0.2377465494577357,0.195101905482194,0.3405148643073163,0.21521880299390098,0.5184329012918605,0.37436077957946523,0.2924121336263728,0.22576875227601573,0.36344332891126147,0.2311394945804702,0.4133518803675271,0.2600507615168138,0.22470245504187855,0.1475534485492145,0.20410567219891912,0.2523771509784587,0.3740046803070358,0.3281384419679617,0.25742102785590987,0.3347148498946004,0.3729238144557985,0.2637915512136639,0.18590187293023883,0.41181571637140996,0.25252972869870816,0.543529602543688,0.22212102812234308,0.21218670363234524,0.33825064060006665,0.4098721845810181,0.2316041585294109,0.5649888068273283,0.36550749478820344,0.26934015776819803,0.5343797265159043,0.24249740627596963,0.2560205191729589,0.2787095363273532,0.28023258714350746,0.23417839974477292,0.19023010227250503,0.5136014290695327,0.26115177329021216,0.35287986774131297,0.2064798293915622,0.42445090562699545
AS hegemony,0.1984916913442731,0.16293674643271278,0.14221194095829476,0.12936534963394009,0.10368127033848375,0.14708124616745344,0.2075857300198181,0.14219148793885336,0.11797781266731026,0.14111874115889303,0.14786386925141967,0.1594563257775599,0.17743147466053896,0.1382352233489068,0.1675288010526754,0.10281958476032359,0.15853975532698217,0.1538585207928879,0.1993026920790081,0.1470916465138714,0.12649876682203737,0.07533421431732054,0.1317221718722933,0.15134078336531262,0.08283051252526392,0.15322417596261456,0.13276714363167438,0.21834765902265518,0.1631316151980933,0.16012262902454089,0.18816764447767337,0.16958510377025388,0.15335465181623487,0.10328573506375553,0.11216128809162287,0.1223884075439111,0.11779607672583055,0.10536444167595023,0.14668222209141077,0.25605571669250493,0.14539897794851514,0.139347394280286,0.12943360113430336,0.09828807881069569,0.15520111844987824,0.16702519541731872,0.14049440580465802,0.12341077206583162,0.1798163008882817,0.1614964739416337,0.127287515694825,0.1619761868707932,0.19415737255629517,0.12232077481870757,0.11777898274138607,0.12730720355261496,0.11982422494873592,0.16170997720942434,0.14363726319970585,0.13984397821764788,0.13888192651796696,0.1483398478861939,0.12061047874482696,0.1283038268975884,0.148547748898888,0.13469633110669507,0.17344050110995077,0.13484053329536091,0.12534919037427827,0.1001104868498945,0.16261161994450882,0.13557566771459129,0.15174037684186673,0.11820880253454086,0.1288052974389363,0.11818929214806224,0.09706569910697414,0.16006634450156837,0.09233853976205265,0.126352314553592,0.14368308327420287,0.14072772237894693,0.10067988190806909,0.1305773678538325,0.11776532620964632,0.12956092316081,0.1393414006273351,0.12824216080717898,0.1223835935546868,0.1286191916607467,0.24496879430854687,0.1694981077475359,0.15479722928735212,0.22309736629333238,0.16038143870206228,0.16575077646465963,0.10951890947951301,0.11797445320153538,0.11617938189613872,0.0990084354134293,0.12201117090623895,0.13945203810985202,0.1774524287888469,0.17379033928102725,0.15961057001742232,0.10825951088891055,0.10574801417394736,0.1370493734155228,0.1882389974089876,0.13056535049061077,0.14517294236563197,0.2875265451925533,0.16045713429615022,0.14630120959216047,0.1211911796382278,0.13105314146326213,0.14761366137010543,0.059982184886520705,0.18227610353148177,0.10993097395064294,0.1397603868817776,0.16056022782641977,0.12606389193400963,0.1283038268975884,0.14708900438637482,0.14479223478190548,0.09885991627308131,0.1717972968630739,0.14652659111592647,0.21801139144631243,0.11903664973170305,0.14227864416207925,0.10088754363624261,0.1492835661483545,0.13477445854093353,0.16243196392062695,0.12628948654671207,0.13116897604752065,0.15275548084868146,0.1635984895549997,0.12442680115389758,0.14072772237894693,0.12739352176552318,0.13988079880194587,0.13237507255421066,0.0758428589000848,0.11800253879430733,0.10845738674316133,0.1534002027898683,0.15023783240978916
#neighbors (total),0.33721024418659196,0.3875680951960723,0.45658254405180015,0.43306681973087136,0.3671224013139016,0.44818923165394153,0.5263505992107261,0.3162947543712939,0.41989325216790585,0.4328120045269089,0.4292428637024861,0.4255902579394933,0.47348863656625195,0.447531232579334,0.3896986335798655,0.31758095026948546,0.43848367397886984,0.4300525247598591,0.47493233257561146,0.5614920625920328,0.4221725795183961,0.7297279200922802,0.4579411889097537,0.39063806634315523,0.8467166609365746,0.5054919682959575,0.3843518455447456,0.9076920069754195,0.6471577039446637,0.4401744136213022,0.7302746207626454,0.41384924088479114,0.39871180800590605,0.5324773144808191,0.47362897616945604,0.348479956320402,0.8632921136231889,0.4250194632108526,0.5380600254092194,0.9127681040485159,0.4292830817566798,0.4629235799219793,0.8565104637145008,0.5023400016106659,0.4428330259962869,0.4610872031367323,0.41406300581752054,0.517469884369368,0.38136634064115876,0.36074269355504374,0.5047099426342713,0.4317221847657089,0.34581864110676974,0.31806140686017437,0.8422220519703265,0.4306852431750389,0.3735203760253246,0.5259926984901939,0.505655764693789,0.4762891426039515,0.4804418822007434,0.42838482137453493,0.3471985767907388,0.4730258826817026,0.4356504979561367,0.4301890818410032,0.2578966305213493,0.3943254806420032,0.4105836663182326,0.3319758160245255,0.5630019102623061,0.3876725258870157,0.40517027791790544,0.5624292185235505,0.3257746604918575,0.8559128799841488,0.35015253524472156,0.484759433636364,0.3246497306954093,0.4274163880720665,0.44762191139839125,0.4169340021893257,0.4156103162702832,0.4161546860632869,0.8048542140839606,0.40980379478363876,0.43179471669465447,0.522670443276616,0.4046029025872878,0.29960977694102164,0.8759356176151359,0.43552785174626263,0.36685493724999396,0.3712304263215028,0.4589720311566386,0.3945728744079814,0.7540233222748447,0.4184550747651526,0.35628394325822277,0.8592319523969847,0.3337955959725853,0.4174575051673763,0.4748601411284083,0.3112694350656159,0.4453044955183195,0.44840701367212005,0.33490692166640196,0.41203620009535435,0.6254260529396709,0.5022122323652048,0.4913326563009261,0.39954682465030167,0.33301992892445725,0.36933946682279517,0.5340406239409652,0.4136911710596891,0.36212938651744564,0.1931209457113724,0.3869394943585136,0.3695291391150334,0.5689894172889775,0.4267281061987685,0.38428425737024086,0.5205457882530298,0.4685104034707628,0.38951578954247074,0.411425035506421,0.6136789211789817,0.3972102338429556,0.8528109799640882,0.35392924602647097,0.40118454305545653,0.4766256855186619,0.4391678299818924,0.3974937456922415,0.5761416103863084,0.3947738463445773,0.47050723818873763,0.5914556168755822,0.43286687569447124,0.5197277276843171,0.2692088711371576,0.5748304723007414,0.4053879643559381,0.40665321421111883,0.7761605675350177,0.38246271656385505,0.31286501865428146,0.33475907593430587,0.5434944178086109
#neighbors (peers),0.24470001439784853,0.3705072983272043,0.4389814850061065,0.44672806627435246,0.34834223047104607,0.4336387296022176,0.47826273779470685,0.29085811316599725,0.39028713231335227,0.41252986695436933,0.44269082627243894,0.43549838765952975,0.4611606935310366,0.46222086299149123,0.38710959497812314,0.30162278790668867,0.413036062840152,0.4031463978579099,0.41288455237893185,0.45145413819852276,0.39850255751351615,0.4162954105012711,0.4091101102461393,0.40270111650696466,0.512127724645604,0.49527446763635313,0.38720031785761977,0.9053995317198883,0.4447971472341543,0.39316707233697024,0.3192314897988912,0.39925997005023284,0.3834615854808121,0.5322809191382323,0.4205421827692874,0.35034175030552706,0.9488079925120195,0.43872310962810834,0.5199796075754094,0.9273509249941918,0.37845942781688163,0.4488534181206333,0.5523596505084938,0.4497628465496988,0.4368927214201695,0.3666150869245036,0.3760035542418388,0.4908926169626325,0.2699300206182688,0.3335969664514029,0.45942683788284544,0.4131030881778055,0.33006630492262423,0.3142037208234741,0.8724238279339332,0.412196609097509,0.3360145293848218,0.5154509245925623,0.43756475571416625,0.4414877174992428,0.4488369029621235,0.40592145184750744,0.3407774971525851,0.4084997016670777,0.4152620488298944,0.4380078386552504,0.29994926439915914,0.40280436307191225,0.43771002311021334,0.2913584846507935,0.5306914405393013,0.3680301409498307,0.3208471415450641,0.4889610077108176,0.31056356108856725,0.8807443061947918,0.3328570349180296,0.40428253473245024,0.3387527573529147,0.41686866654066945,0.42533052582530734,0.314276927197206,0.38709975247176653,0.38915638488839416,0.5336361212670618,0.3803283552060565,0.40177264333773993,0.47728174963135794,0.3774357233237815,0.30132430576217206,0.9503987460496828,0.44418986982897957,0.3674185238797034,0.3719010277483861,0.4315641086765199,0.39312066514528304,0.9052606792282437,0.4395343678686397,0.3263342356308103,0.5561550219238504,0.3161089391155552,0.3990341136444137,0.39871719211435175,0.3111834849333339,0.4385211428006167,0.32331399297837643,0.352563501699005,0.4014159353045069,0.599073961378878,0.3861571068643014,0.48835538932305445,0.38871280125464414,0.3403957468079816,0.34999813189521684,0.44097144010526684,0.4206203484421035,0.3334627759146089,0.21063216631002335,0.3974722778294392,0.38222852851996275,0.5670183298728135,0.4324857815096386,0.37744773729567666,0.4766716600948512,0.41277042429501093,0.3948940844498873,0.3609264598629871,0.5724712671355172,0.3736884856818194,0.5306494710467207,0.365229176517585,0.3687273000190961,0.4304098989048625,0.4392041388892434,0.4102520885840157,0.5483086724154417,0.4190928945016788,0.4381736798073834,0.561693929658227,0.39985761124297,0.4853721665183032,0.2845981182713684,0.5641409147466795,0.38417360408798773,0.36048189123613883,0.4851508217504077,0.36831571250085215,0.3091932587945898,0.36402647229383833,0.5225466630261277
#neighbors (customers),0.18485478731977473,0.18656120327268527,0.21001535280359354,0.2129755975600382,0.16398342563378157,0.18561123742655256,0.24948047737361087,0.18598140910923713,0.18408017213623104,0.18338429277644586,0.22169699804954124,0.21056620037262339,0.24669659271851596,0.20879709154847748,0.20284478540219356,0.18498850854621327,0.1789427232254536,0.21588594070695216,0.2107619723853812,0.19690375831478427,0.19680619502931618,0.11198932219170264,0.1640117436140334,0.20941574976793148,0.13660757154496384,0.18630669000281114,0.17966290488157013,0.3456603592694855,0.2388536597174646,0.1912130772401905,0.2504307940914112,0.18977119058810069,0.1873932294069078,0.18122379059798283,0.18528882639971309,0.17474188431444476,0.20923803081100864,0.1968428887631899,0.22964152430422918,0.4261732386201103,0.23777468730576665,0.20912737835127643,0.24715250191538177,0.15172324587623753,0.22945875160364637,0.18469947575098708,0.17481159354424128,0.1795121731237532,0.18509756406298764,0.21026774293361378,0.1909918055710732,0.1795432575336673,0.2379721075730817,0.1788085418717182,0.21456850952844048,0.2379612860468842,0.1787855872759499,0.21312328549816073,0.1966565737228564,0.1974017658947981,0.15719252584917373,0.20986175709618582,0.1730915094930714,0.18020900593035433,0.19051475843690666,0.19037768853263784,0.21175215768408087,0.20858474516165654,0.1791424711758677,0.1520984562149864,0.23956196640809804,0.1747862889881339,0.15686521113675522,0.19686416270082321,0.17390889164292408,0.17968858755783496,0.15392132359863211,0.22283355562242108,0.15690944811934612,0.1631199904813187,0.20960343625690814,0.18495892434322528,0.15383604298568773,0.1906470997954689,0.26609081859512923,0.18584263743822574,0.19691718149705786,0.17992524220004924,0.16240627757214562,0.16820067348233436,0.34597793715470915,0.21157632244898825,0.17001066174751808,0.2105239639846688,0.20931798492792056,0.2165400388505359,0.24706111340848053,0.1733874038727331,0.15762544762638028,0.15814433796015942,0.16318321043977407,0.20874425712237846,0.2901190982016962,0.23748043421223042,0.20316651192670548,0.20861473069552014,0.13410639411085906,0.19094152980315376,0.2097719998736172,0.16411682712642806,0.18702768471646314,0.23605975578932728,0.19850569399631443,0.22271531648194962,0.28785097741608534,0.18579309079499584,0.2026544790427363,0.06510251770740973,0.18585268438759636,0.1622780137317246,0.21106595323028499,0.17531415823133578,0.17911044536912255,0.1817204679082919,0.18713470767041981,0.17980371539352874,0.13296084648711937,0.22285247201480604,0.20939883339612103,0.2929772416114604,0.1551301352445873,0.18027196726999337,0.18473160917767042,0.22359695206838065,0.18453032575167247,0.2510047664250466,0.16871271908720362,0.1972492840714029,0.29056101922392136,0.19832704064084125,0.20221518635091656,0.15599314363969422,0.19576989953715224,0.18658348395410312,0.18203975046450377,0.17405644455527583,0.17316238438181392,0.1794720420139265,0.2228698276035341,0.23032842737303372
#neighbors (providers),0.08104564800854844,0.22774012740786506,0.20016767166084637,0.2047605284942572,0.13157815207778473,0.17387482623529493,0.30870085419226645,0.14717620139519372,0.17762124342017985,0.348881242235254,0.20024753467894132,0.17782677524522375,0.22413672154383857,0.24114653747157413,0.16377984344815608,0.11551021568986848,0.14281892865319923,0.175420103398768,0.2236210175581628,0.2535907871061459,0.1650894010878444,0.13349799704495485,0.18143522353489996,0.1731753529682082,0.2231201962853412,0.19100311473361922,0.17173000035857253,0.21588806196152227,0.30815253411723503,0.1694019244894802,0.18965870929610293,0.16698136973321603,0.14839754954728862,0.1666953233434386,0.1942691329253361,0.12686237936815561,0.2071962431902641,0.14844616320852716,0.19061216790331725,0.0924162445280833,0.30808380437593724,0.16913147207720208,0.15978454481429974,0.18428852572603852,0.17867195100481018,0.14289943629017032,0.17890136856672098,0.19331303732425756,0.11410971198886553,0.14682109198007606,0.17591842361339946,0.1781188522012372,0.17299392823712947,0.15279571093796343,0.2603535155137571,0.22095034747773545,0.17848016387886165,0.2848365505085809,0.27170443521460574,0.18744921255333555,0.22027549705326513,0.1753589483275675,0.12507837171874184,0.2838377345089279,0.13499673841993187,0.17903332316217285,0.12137784211165764,0.19406270476634915,0.14682470351295737,0.08731347132714942,0.0995086739340552,0.13717062001858385,0.1768071484938605,0.13981159396286277,0.12824635200238682,0.4336469746842572,0.12577934815986896,0.17016396097002343,0.14198942995245825,0.13452331631649594,0.1891344072323298,0.17621902803709943,0.15589154379742562,0.14459267692754146,0.18214087895382247,0.11471221520802302,0.17567300883812934,0.1259257033721123,0.13683214448780703,0.1500767660195626,0.1848118208602279,0.18211187624549782,0.1637707526603529,0.15553163197547254,0.1546339899340369,0.142929099208705,0.10791108624053855,0.1791209799712358,0.1508989588726404,0.3472405791886149,0.1318426030719067,0.18153512287754564,0.22708296636756814,0.1166387359677973,0.17216386248016252,0.14354637170485637,0.16580909867366164,0.19628288596561871,0.2712937159228268,0.2960499551915017,0.1624136648054842,0.08837576676638902,0.12770757746571879,0.1528776193572691,0.19346085222831133,0.19308699576552726,0.15885659365204283,0.10965687127489761,0.2004917906554313,0.18130468507879988,0.20621668360619683,0.1358477432188646,0.17414018236361173,0.1604425192573688,0.18992707726894534,0.16546535048528485,0.13932623633538424,0.19906145838260628,0.1853602883378647,0.2950344155117991,0.12029694430890435,0.1554955069724309,0.2871928011096887,0.14108472443805084,0.16198289063690058,0.3403005087632812,0.17288824514742127,0.18240957613910896,0.12905305027562264,0.17099666032083866,0.1911267788302135,0.21298908408546524,0.2243119434121816,0.16311730601019478,0.14702871343641424,0.20444795813261535,0.1531794555168836,0.2071962431902641,0.18863939481197103,0.1737919905789854
#IXPs (PeeringDB),0.1133970020905592,0.20689314453212865,0.1706220678949523,0.20824479301267812,0.18886292964177046,0.1725275988860537,0.2747751215929187,0.1369936023548383,0.13058893664867685,0.1591564111146399,0.2546511651036039,0.19403174849352425,0.12205725551872702,0.16327565621620277,0.17373159301681546,0.10937102439468056,0.17264986013027742,0.16794454810720802,0.12870798154381538,0.20144411387412425,0.15552593946550425,0.13319065560547905,0.16228903510102885,0.18685727697300322,0.18044374108453423,0.26275346474032735,0.20866739274240775,0.32411976528054864,0.2615569214497899,0.14759433909972478,0.16227443640798261,0.16757253695995963,0.1645499103133077,0.2074165848708209,0.19600471879808598,0.17742056130259146,0.091065515645383,0.19207142537778638,0.1659982730972863,0.24875940674302147,0.1890981512373747,0.19654090592931325,0.2449800561317555,0.18615826566554625,0.16375306089839325,0.14951873319462342,0.22052042448324702,0.1890675163906518,0.20900085409226954,0.15053028936099838,0.17278513564257472,0.20291793463059213,0.21187655754802015,0.15976078950379274,0.16143505797998975,0.1540014889749399,0.14395315549585663,0.25312386376520113,0.15173484234438497,0.1772404274426783,0.14980280912773977,0.15793321247153685,0.13937475231920063,0.19742775531153706,0.2162965092369248,0.18513540235923637,0.11145114859522216,0.20701339108208883,0.1670601282549248,0.10604672472062476,0.22319418730893462,0.17178767262682412,0.18852979065957395,0.18793950949442442,0.12696938537133085,0.20488638066701867,0.14412974209211324,0.16622160061429694,0.11212993126347906,0.15860826133159986,0.1990674252537293,0.15695488025970347,0.20823049166965935,0.1644228995847543,0.16644070746009818,0.20067787429975545,0.1707203567068205,0.2647023161391393,0.15528934923636858,0.11931568708868819,0.3289258176715942,0.16406212361055153,0.16190350869529674,0.1604317229235525,0.212483193985304,0.21685632761807772,0.17429813263350952,0.16221234738857354,0.14400724675584953,0.21185098087883333,0.16387875655441184,0.158220397019565,0.18360206504551196,0.1303214037942508,0.1784322183482499,0.17423047770802502,0.2530562323267994,0.15326389083517056,0.17994296940228235,0.14840500456072378,0.1883758084134232,0.10669901334331786,0.20000454743239215,0.16433312306754325,0.21630466829887393,0.19140654922759678,0.14541476312660345,0.10892261213821425,0.17737208441445781,0.14464122662527984,0.1672005432773214,0.14026659354044457,0.14997800983651066,0.19604889212389995,0.167912041964175,0.15133565818786063,0.20116646214052591,0.29263425683165606,0.15704026203436577,0.19567209520040704,0.13473481304959437,0.142402987325073,0.16192824963150845,0.18255256183537286,0.22404454737435864,0.16271847343034312,0.2571785735338904,0.1966279510731821,0.17811064376023544,0.18862636764860144,0.173270092332284,0.17916318994600966,0.19319232524707206,0.16492635560964633,0.15862888712141648,0.12548633629445682,0.12714197552103165,0.18678902675540662,0.12320518401963607,0.1600816400347611
