,sampled_20_0th_set,sampled_50_0th_set,sampled_100_0th_set,sampled_20_1th_set,sampled_50_1th_set,sampled_100_1th_set,sampled_20_2th_set,sampled_50_2th_set,sampled_100_2th_set,sampled_20_3th_set,sampled_50_3th_set,sampled_100_3th_set,sampled_20_4th_set,sampled_50_4th_set,sampled_100_4th_set,sampled_20_5th_set,sampled_50_5th_set,sampled_100_5th_set,sampled_20_6th_set,sampled_50_6th_set,sampled_100_6th_set,sampled_20_7th_set,sampled_50_7th_set,sampled_100_7th_set,sampled_20_8th_set,sampled_50_8th_set,sampled_100_8th_set,sampled_20_9th_set,sampled_50_9th_set,sampled_100_9th_set,sampled_20_10th_set,sampled_50_10th_set,sampled_100_10th_set,sampled_20_11th_set,sampled_50_11th_set,sampled_100_11th_set,sampled_20_12th_set,sampled_50_12th_set,sampled_100_12th_set,sampled_20_13th_set,sampled_50_13th_set,sampled_100_13th_set,sampled_20_14th_set,sampled_50_14th_set,sampled_100_14th_set,sampled_20_15th_set,sampled_50_15th_set,sampled_100_15th_set,sampled_20_16th_set,sampled_50_16th_set,sampled_100_16th_set,sampled_20_17th_set,sampled_50_17th_set,sampled_100_17th_set,sampled_20_18th_set,sampled_50_18th_set,sampled_100_18th_set,sampled_20_19th_set,sampled_50_19th_set,sampled_100_19th_set,sampled_20_20th_set,sampled_50_20th_set,sampled_100_20th_set,sampled_20_21th_set,sampled_50_21th_set,sampled_100_21th_set,sampled_20_22th_set,sampled_50_22th_set,sampled_100_22th_set,sampled_20_23th_set,sampled_50_23th_set,sampled_100_23th_set,sampled_20_24th_set,sampled_50_24th_set,sampled_100_24th_set,sampled_20_25th_set,sampled_50_25th_set,sampled_100_25th_set,sampled_20_26th_set,sampled_50_26th_set,sampled_100_26th_set,sampled_20_27th_set,sampled_50_27th_set,sampled_100_27th_set,sampled_20_28th_set,sampled_50_28th_set,sampled_100_28th_set,sampled_20_29th_set,sampled_50_29th_set,sampled_100_29th_set,sampled_20_30th_set,sampled_50_30th_set,sampled_100_30th_set,sampled_20_31th_set,sampled_50_31th_set,sampled_100_31th_set,sampled_20_32th_set,sampled_50_32th_set,sampled_100_32th_set,sampled_20_33th_set,sampled_50_33th_set,sampled_100_33th_set,sampled_20_34th_set,sampled_50_34th_set,sampled_100_34th_set,sampled_20_35th_set,sampled_50_35th_set,sampled_100_35th_set,sampled_20_36th_set,sampled_50_36th_set,sampled_100_36th_set,sampled_20_37th_set,sampled_50_37th_set,sampled_100_37th_set,sampled_20_38th_set,sampled_50_38th_set,sampled_100_38th_set,sampled_20_39th_set,sampled_50_39th_set,sampled_100_39th_set,sampled_20_40th_set,sampled_50_40th_set,sampled_100_40th_set,sampled_20_41th_set,sampled_50_41th_set,sampled_100_41th_set,sampled_20_42th_set,sampled_50_42th_set,sampled_100_42th_set,sampled_20_43th_set,sampled_50_43th_set,sampled_100_43th_set,sampled_20_44th_set,sampled_50_44th_set,sampled_100_44th_set,sampled_20_45th_set,sampled_50_45th_set,sampled_100_45th_set,sampled_20_46th_set,sampled_50_46th_set,sampled_100_46th_set,sampled_20_47th_set,sampled_50_47th_set,sampled_100_47th_set,sampled_20_48th_set,sampled_50_48th_set,sampled_100_48th_set,sampled_20_49th_set,sampled_50_49th_set,sampled_100_49th_set
#facilities (PeeringDB),0.10413898314933949,0.19804134964695322,0.15583405115378546,0.1430451413252959,0.16472543191861488,0.1586755953155955,0.21582266012937898,0.14787590868281847,0.09918570618262477,0.14931746303273258,0.17477404138392785,0.20690492905052543,0.09201572142760686,0.12251150864252447,0.15765907394692522,0.08350655095500656,0.15501850095764075,0.19255974994728903,0.18010065841924722,0.19278530565626276,0.1267397147286293,0.13427853113018967,0.15670913586670152,0.14707208364730126,0.06656944353388337,0.17957502108215487,0.1760740139551383,0.2827301204742455,0.1779066135145099,0.1635877272693142,0.16672140162168556,0.13102147423620758,0.13595059503864584,0.1844584030665184,0.1645721568997661,0.14664250807017165,0.19927212124511257,0.15744098458434547,0.1954985829003148,0.20723175758678536,0.13911904778843698,0.1869957455376384,0.1563527501553013,0.17089849442390584,0.14894286918028476,0.17426764489054292,0.20626811926623131,0.1754325662045507,0.1244268669524914,0.14322088561853716,0.11103253366435525,0.09554611336277247,0.1666859059426175,0.12787497099153308,0.1450561188830554,0.10191927919277527,0.1318792858811148,0.12176395706281999,0.12559297653430776,0.15789196750234938,0.18218971753192395,0.13572210199894583,0.11478389917173204,0.0642975784204327,0.14550830109632892,0.16510781806196873,0.16173764121949682,0.17626840228054982,0.14962460465517002,0.08363152068264941,0.1587805219028324,0.1336262788096714,0.1695023757024687,0.14071551154819553,0.11824406895553966,0.13459896204313584,0.1652456870562676,0.1454536172658622,0.16774355259128698,0.21250057545431253,0.16291626071819743,0.14605757052489884,0.12320764934971645,0.16042324294253685,0.11741188117060697,0.15349030956609933,0.18725985913660684,0.1512489471783248,0.15091514223939143,0.10926513776903737,0.21596635671968792,0.15805273404804462,0.15920368091546708,0.16536936788442036,0.17172537507971158,0.18280979554529792,0.2616861383901055,0.1338685203265074,0.11782933650192987,0.21479519591167223,0.14537194471390316,0.12489743166686398,0.19974561788403447,0.16038351904554438,0.15688894889531985,0.16609295702392282,0.1306875417648381,0.13522967837224506,0.13961760253396233,0.1439405757252446,0.14943668408846092,0.20673394221309113,0.19628858303260777,0.17699877216575885,0.12244107749327342,0.21057633930888173,0.14215168557453767,0.07604359749699745,0.12933318082142797,0.11980073449179982,0.2541844976936068,0.1453159906644834,0.12217450109237037,0.16194017994310383,0.1616038756768878,0.14422359812253838,0.09042367454536382,0.16834475105054242,0.16270374624677889,0.15365372647769868,0.16639263695224926,0.13428934334906684,0.09719605019244942,0.1621508551862386,0.15875100691358301,0.16453139429637134,0.15171971904763187,0.17016450766153965,0.16073340118790255,0.20965189071415166,0.1304148135847941,0.1195203056248471,0.11417264472186739,0.14924588461380736,0.11958897847356545,0.12447276822044051,0.15397289652447602,0.2688376089881139,0.13268697659218426,0.2038634045691383
Peering policy (PeeringDB),0.037952185505177136,0.022016668242247402,0.023438521289473296,0.01351874954593362,0.019596112371347174,0.020675215512073252,0.10894445963018462,0.029769177397079138,0.012363583476006018,0.018965137425948436,0.002229858944429613,0.018835273122180637,0.03642619714224358,0.014728037204700922,0.012473847587712621,0.04079745180600946,0.04307654322810782,0.0315331312802011,0.02388930507748368,0.009052102806097634,0.012732364504042325,0.010896323504000991,0.022775607609362924,0.017517558846053147,0.023113603674487206,0.02410506981353804,0.02008968872946871,0.038899966261674364,0.022599769390150307,0.008265258454208637,0.020404294777545837,0.022053253488303903,0.02308965971420429,0.04778259133937154,0.030291687650267123,0.02130787050105283,0.026389058737116035,0.012869498954811945,0.027004604062246744,0.07974446847852784,0.020496408326576405,0.021057510439572102,0.04164700706997768,0.04870462721225051,0.00807641314467356,0.020753911842235077,0.04860612424098365,0.016154252562104933,0.0449564019331859,0.009553126533588408,0.015493786525323842,0.02260264495226323,0.024812188406109745,0.015163147688185453,0.02651854914813513,0.014686749243896343,0.02141048809963901,0.06269160764902655,0.014415237308878967,0.012435794269203432,0.035790811137522374,0.01693872197698521,0.02610199791872754,0.05860031801838665,0.005408611035102555,0.0068324661578181125,0.018884080067362786,0.02856901002683126,0.0160545375832414,0.047353937905583475,0.026957062601869655,0.014175568430437054,0.029644794908597248,0.007989945337017112,0.014790266978369618,0.029143423070501363,0.012312802289233482,0.009666438183857238,0.008549421038477356,0.022599769390150307,0.012543473788448898,0.042025017850473294,0.027309913176955587,0.008901336723666093,0.020753911842235077,0.046219181662599695,0.015701765450126977,0.04703719125032555,0.01903968874753707,0.02107119466257017,0.029205944991930334,0.00898727671069141,0.025269509150671433,0.02581107008922494,0.022912119159095898,0.025881632904230817,0.03295490209755109,0.015788301477230114,0.010340523318907717,0.02836945658917523,0.02582003529267399,0.006667851390223469,0.01351874954593362,0.01093493692358985,0.009339646555739376,0.042025017850473294,0.03508761726646469,0.01385226468863915,0.035790811137522374,0.031871603669446184,0.02315080876755385,0.010896323504000991,0.03867480201270598,0.024294379889902507,0.03956572214387642,0.015788301477230114,0.0178376865557096,0.011425506172136732,0.01547287359465653,0.005885751198645992,0.04026985437202189,0.013818179480907787,0.014706388429783834,0.014831124017074225,0.03396418191945677,0.022547635068150974,0.03295490209755109,0.016844785256581066,0.0157273679067771,0.05860031801838665,0.031350131443063096,0.012773155638901737,0.025081876313994722,0.04535777042493314,0.02181206991093055,0.04703719125032555,0.035063516639780135,0.012890426397450794,0.022367448480934367,0.029735875546144337,0.010922368272170342,0.041332892410947716,0.02066538157183207,0.01722058051391455,0.03354030483548322,0.01099827500026325,0.01972006611805669,0.01101105428380641,0.030963944988977747,0.016288140605145298
Network type (PeeringDB),0.2119438756037059,0.23945416808790093,0.15253287496762422,0.30741346997664787,0.11617408228900344,0.16916418224414,0.3591543860267158,0.18205765564580464,0.10703518594765457,0.25145642396202905,0.12089640754888734,0.15533528721296688,0.12968110089647353,0.1313719411638173,0.14704732551463998,0.24843433567473974,0.15264850899197457,0.25389920398126026,0.29284906807355754,0.14728011937543495,0.10700252124669048,0.3941716901598407,0.16467444456985914,0.09575211170049044,0.1425412615894225,0.17393576090976914,0.12549036575779143,0.30743178986971076,0.16887961031815846,0.25980217409901607,0.35040127531057585,0.15529934745281837,0.13851222728635826,0.31596015674208333,0.2614368870337707,0.14032172758474667,0.28898729514284427,0.14661838366892696,0.13659447710614014,0.21753459856032092,0.1679586493016269,0.11311078379846691,0.2106234504783715,0.1790125620630712,0.11658646559281434,0.3114649940396499,0.1818883759825827,0.13849281975141567,0.1553202556279233,0.26928925073982324,0.144801026216577,0.13054786787082934,0.26513923856480387,0.18178554673426098,0.2900298783771718,0.11330613468349349,0.11410687883888165,0.33894235252284816,0.1261369924565342,0.16718031451711488,0.3490537810124963,0.14992950152770979,0.13203294596693532,0.2464032475655789,0.124656380057329,0.1518808824518749,0.34513968140741885,0.130143047736544,0.17917369475104405,0.1048998310085339,0.16946287918255984,0.15173998827852775,0.34949225392526273,0.2627392031395664,0.10903021060315823,0.28562203810921516,0.1183339893236883,0.15888680923795256,0.34249556020327354,0.12119893824424526,0.1817373792209881,0.19907839850694778,0.28343032326534856,0.2798065347698381,0.38516950536904404,0.17540966449622125,0.11098128390409837,0.1327035857554855,0.1351492236599791,0.12423697222492985,0.3165745822675836,0.1739008960078578,0.1613203109546655,0.32293481428647014,0.12242728819356108,0.14496629246442277,0.1004404164702442,0.13521336595790542,0.12592390398280395,0.29852275121361554,0.12320449298915324,0.11341533997407766,0.3263963202516463,0.12601274571155574,0.15513396416378492,0.15284421411559124,0.22296674637920633,0.14581468897750785,0.368123105899418,0.15412977854914398,0.12701160919771548,0.27829316679695204,0.16469835261501584,0.13116858607353246,0.3127013747987284,0.2706856989420682,0.12440934394405909,0.11538700516405456,0.1994832311589899,0.11072700789804255,0.30913723461229153,0.13907577795341813,0.1299865223355573,0.3206720577379885,0.3305867256698598,0.17837546066257923,0.29110235988058675,0.13422256888433368,0.1281368403886596,0.12841234126064813,0.17961388133183107,0.12668225942832,0.09752876125469954,0.16532244705054386,0.14201287975361865,0.20688131667472548,0.15509629841105393,0.18001893720931053,0.31969443008860826,0.16123700354546286,0.1450901807216577,0.23907383148961828,0.12140444984611376,0.11894207566614899,0.1279408443380271,0.15650358351718893,0.1343380800411448,0.26093578294643843,0.1540238216048508,0.1689851530046996
Traffic ratio (PeeringDB),0.14670084672536615,0.1731979952767295,0.08113531341732128,0.41684908312418295,0.05848395550346562,0.10438828630973875,0.3293673980126423,0.19202967770489568,0.08155143701512323,0.3218409957848609,0.150416556364133,0.15509311142928245,0.12774379660427476,0.05751240981371501,0.14752961688259444,0.07519036640169355,0.12680810340468682,0.1953545497738735,0.11349949354125487,0.15218885188795447,0.09378366898703644,0.0906583064243597,0.16043913447491093,0.1081992807399349,0.07105907475671518,0.15936281564806773,0.1915940137859947,0.3015645191049436,0.1550679617614868,0.18906523267476694,0.32144636747065664,0.08350170688888303,0.11877420593126693,0.31648399362834095,0.14314541772264092,0.1501880398774052,0.3258132953162744,0.1439461023638674,0.1535836293379955,0.1681456320149668,0.12715710601108776,0.10627881934877463,0.12846615623760144,0.09653995635485318,0.09747748996605748,0.2866902041413509,0.16575033242419987,0.12229431026602833,0.11114906253048772,0.11534077771526567,0.09281299397601667,0.11147473749259248,0.1506604253203557,0.12037858120231414,0.1304125570337159,0.0857835988485331,0.13052157277470197,0.1175198945466569,0.08923106694763519,0.1451856148991291,0.13318666895618114,0.07621525075480848,0.14854242268650159,0.3293482059099659,0.16554679184782303,0.07408610455538325,0.33668562203851393,0.09406290356501049,0.13140322075206873,0.11595463082896143,0.29304200539374486,0.11978778715926469,0.3868394863751339,0.14913390251593758,0.1037393805201829,0.3173462639256794,0.15486747992384162,0.11474597296360414,0.3337671907064526,0.1518104907251816,0.1283761898707579,0.32146506584106327,0.14339883019315658,0.1863695655762912,0.15588781197431623,0.1299227547353179,0.11370063987267036,0.09312124166852014,0.07299462396052353,0.0906786847329153,0.3216701324224813,0.12502091445947033,0.08982372132129916,0.3296419390458987,0.12265529975996457,0.09858596680310064,0.09673833133059069,0.0756546081869543,0.12947613567545996,0.05035515641998882,0.08292593351223618,0.10957551717054843,0.3173019872952264,0.1030386291347276,0.09389266279963535,0.16750972335629472,0.07527228232384399,0.13067890562132722,0.3119103595590957,0.14829173765706782,0.1290370302725007,0.35778985193055496,0.10997951496083776,0.07815201636793949,0.33816114395496444,0.19969305937901233,0.08445720198842097,0.10110388617515434,0.16081937066331345,0.11003979118833129,0.09748861998788923,0.11893820929146652,0.09575269158231893,0.3155430767282976,0.10303227233396818,0.10323213254326641,0.28720503192365554,0.2894314671149197,0.11455650224081573,0.049839718246111185,0.19724082599449522,0.14366332831750847,0.08696319188420674,0.13103794445117217,0.2947060853023027,0.38942374380697375,0.16349501797298582,0.14675293350511331,0.12421804453851504,0.1701677810194743,0.15308128317670078,0.13474413059591123,0.07717643499758642,0.09721420550795752,0.10084889892348071,0.3083280253826205,0.11048764520347418,0.2900645657363432,0.17259103572055973,0.11498220031244595
Traffic volume (PeeringDB),0.23671083574428087,0.05443577462382617,0.0866974829850436,0.284919557023348,0.10711296157972448,0.08282515786849354,0.15518237544722924,0.103711848204389,0.056526479478760605,0.17326248801459396,0.09345491625503814,0.0728413158685658,0.17449731887461867,0.09294352208899048,0.06984969536327743,0.4444495140604141,0.09682541053929561,0.08188175896763752,0.3117584620111796,0.11537504647029781,0.05445435776530988,0.21079876643962842,0.06582060236620907,0.05274809811201219,0.09766636614308138,0.09824372834597238,0.07527047586651578,0.14201883627086934,0.09275627287455826,0.08471687525526161,0.30190699944771954,0.11618950403684182,0.05333736766951624,0.3385565566894298,0.09758277127156606,0.07091581974832369,0.1693711373103857,0.16978280319349998,0.09432205196418075,0.3733475250338355,0.1521061787130196,0.07702349285147805,0.31259747359042506,0.1034452684846733,0.09446419125333003,0.18434771866101846,0.12235600617798004,0.07555561963103313,0.1710192235008592,0.12552922429251315,0.0588217228924607,0.2672171879948233,0.26226984342781207,0.05850544042238415,0.2678874819261544,0.09973569114611307,0.046438496510978575,0.3668372651993586,0.12649285104595712,0.08687085172617515,0.26013216369774694,0.10836677596070927,0.0670622841958776,0.3249812131298836,0.07764490666624232,0.05597998059896686,0.33228309944693346,0.1017319905076785,0.07119786505977367,0.12804206218619912,0.08071964284615522,0.07462890195665164,0.28744307773348243,0.07181832278127896,0.06724082763573586,0.23995964872637396,0.07072024826925385,0.13088655598767676,0.21353968571261853,0.18986709157657006,0.08596148697516603,0.3210475063273399,0.1705475734157612,0.07604055171115758,0.3773530036846349,0.08391335951874748,0.09750536884692454,0.1284685870566267,0.056206011710987935,0.04492537939628483,0.1890692116247226,0.12507297041545315,0.09959436248945068,0.14388149178173984,0.10802253098825008,0.07607181377744462,0.16712738669650312,0.06873962961309023,0.075548197764178,0.14336432926469517,0.11296652989848352,0.08950649786067191,0.2556290546947195,0.10138526199818174,0.0950608627745423,0.12948773915527637,0.0922670177771367,0.09938758919027503,0.21927170743609908,0.07517124615325747,0.06591997574569117,0.3388703786775549,0.09277009377496463,0.07430374457823669,0.387277748682554,0.08426957094583865,0.0881779509916562,0.22096772988307467,0.11143998394259233,0.0656952681911401,0.1312998599911652,0.12799933287226273,0.05743607037951186,0.22880031341408957,0.11789834163990894,0.10187428178176372,0.1809770128419232,0.0920773325191635,0.0980639027252701,0.35760875026460026,0.19264225382269523,0.05028634979633125,0.17300825208786644,0.11731417667660549,0.07503671472116112,0.17638894768493774,0.06979644332362941,0.07419686494249397,0.12197221360380452,0.18769614946154095,0.0641424275601758,0.25313178415855325,0.09813290904969839,0.07984888456947353,0.13238351720397185,0.06682316624033861,0.06649547024684796,0.28018296885190674,0.11084008399669726,0.07378927523632857
Scope (PeeringDB),0.08781176216763809,0.17522862561465702,0.11870169409467259,0.22834163755227327,0.10345947955846967,0.17827951775340076,0.2851985498897229,0.27980978622263625,0.09944119927222829,0.19691068503265963,0.294962681832149,0.1298709359087825,0.16092151645081218,0.1132290648980934,0.19387408041681298,0.24147104897349997,0.15838604499692088,0.19555920910949776,0.45723833233458266,0.23104470760672186,0.08783710954290574,0.36141549638450754,0.12554055368067357,0.10765645500764183,0.09844794357151204,0.15129313100500874,0.1401458343495353,0.3250257611209384,0.1220198002771267,0.1497123843843642,0.13456520003690975,0.1017811619303013,0.14325116079287337,0.17330710942476638,0.3232398633124888,0.13993393067001075,0.15901916649230113,0.1672920960204078,0.13664163787830522,0.3856216860795938,0.1516763123606819,0.14090084355016688,0.18667293834257184,0.14553321449685516,0.12517537754757016,0.35201602364133955,0.1779714652985466,0.17376070068119562,0.12419623643612993,0.1921688202664641,0.11958898530925388,0.11114070597309911,0.17236655744699042,0.11216162280581524,0.08819680029416259,0.10150664004190867,0.11973295375208587,0.3419356737894029,0.14382032947564044,0.1506267261818328,0.29149472699377127,0.2722195119656638,0.13146965025070353,0.10202615186961295,0.1505578329916541,0.14536971294023623,0.4086969783424931,0.1840319637471176,0.13981956827926076,0.10453485603669596,0.2997755346655273,0.16609738131481197,0.20040301818951597,0.16390922891710338,0.1046047124426208,0.1601475571361283,0.1714397372058394,0.14147714227231015,0.146978762689071,0.2825896125357617,0.15071404173334516,0.4003156668693467,0.15509114380313993,0.13792215875212446,0.22989367439321284,0.1405715588158058,0.1265832905237282,0.23389441333137073,0.10271967970598911,0.10286664757701283,0.3774218089763184,0.10733468041584687,0.15993187420188412,0.3350450311371871,0.19877844319666643,0.139758131413021,0.21477163709140684,0.14825023078992444,0.1431259934232045,0.36740765639195183,0.10809292072405015,0.10763997393158124,0.2837746309704009,0.15319576297646578,0.15516443337120017,0.1621755759144854,0.1230013507360683,0.1466688825138061,0.2802241400189647,0.16696730230038817,0.1425291457776229,0.3000024924658558,0.14429990914293836,0.09870312959583315,0.4319496931556426,0.31089174811501596,0.11553935700354338,0.16021903792917086,0.14698501880953255,0.1161233142794166,0.2872146408776637,0.10843123463781129,0.09820616262590633,0.42233258760157855,0.145750212035098,0.11315707707402635,0.25672994532244126,0.13183550728395824,0.1660605540458766,0.1860569076085071,0.18460707962950212,0.12885454956438414,0.13678725999769223,0.1462250420954521,0.20996571026050356,0.18300929181716355,0.1349037811733759,0.12330032239192572,0.3299153520340949,0.29923736908435267,0.11677528512355666,0.15055155468360626,0.10801662736355272,0.14082160618335912,0.11674064377178055,0.16256140476681663,0.11580761288924987,0.2731316004409025,0.17380361027891755,0.14586900459534508
Personal ASN,0.029166102093979476,0.004936941558958,0.006878590502814861,0.017506076426725824,0.004786639409897956,0.003103340405573345,0.004786639409897956,0.004786639409897956,0.001447355562980311,0.004786639409897956,0.004936941558958,0.004936941558958,0.017506076426725824,0.001447355562980311,0.001447355562980311,0.017506076426725824,0.001447355562980311,0.004936941558958,0.006878590502814861,0.004936941558958,0.003103340405573345,0.004786639409897956,0.013109264363431036,0.004936941558958,0.004786639409897956,0.001447355562980311,0.003103340405573345,0.006878590502814861,0.001447355562980311,0.003103340405573345,0.004786639409897956,0.004936941558958,0.003103340405573345,0.017506076426725824,0.008897527161854471,0.004936941558958,0.004786639409897956,0.004936941558958,0.003103340405573345,0.004786639409897956,0.008897527161854471,0.003103340405573345,0.006878590502814861,0.017506076426725824,0.003103340405573345,0.004786639409897956,0.013109264363431036,0.004936941558958,0.006878590502814861,0.008897527161854471,0.003103340405573345,0.004786639409897956,0.008897527161854471,0.008897527161854471,0.004786639409897956,0.004936941558958,0.006878590502814861,0.006878590502814861,0.008897527161854471,0.006878590502814861,0.004786639409897956,0.013109264363431036,0.003103340405573345,0.004786639409897956,0.004936941558958,0.001447355562980311,0.004786639409897956,0.004936941558958,0.008897527161854471,0.006878590502814861,0.001447355562980311,0.003103340405573345,0.004786639409897956,0.013109264363431036,0.006878590502814861,0.004786639409897956,0.008897527161854471,0.001447355562980311,0.006878590502814861,0.001447355562980311,0.004936941558958,0.006878590502814861,0.001447355562980311,0.004936941558958,0.004786639409897956,0.013109264363431036,0.003103340405573345,0.006878590502814861,0.004936941558958,0.004936941558958,0.006878590502814861,0.001447355562980311,0.003103340405573345,0.006878590502814861,0.004936941558958,0.00019128054032352643,0.004786639409897956,0.001447355562980311,0.001447355562980311,0.004786639409897956,0.008897527161854471,0.008897527161854471,0.017506076426725824,0.001447355562980311,0.003103340405573345,0.017506076426725824,0.013109264363431036,0.003103340405573345,0.006878590502814861,0.004936941558958,0.003103340405573345,0.004786639409897956,0.004936941558958,0.006878590502814861,0.017506076426725824,0.004936941558958,0.003103340405573345,0.006878590502814861,0.004786639409897956,0.001447355562980311,0.006878590502814861,0.001447355562980311,0.004936941558958,0.006878590502814861,0.004786639409897956,0.001447355562980311,0.029166102093979476,0.004936941558958,0.006878590502814861,0.004786639409897956,0.008897527161854471,0.001447355562980311,0.004786639409897956,0.004786639409897956,0.006878590502814861,0.004786639409897956,0.008897527161854471,0.015286715314169155,0.004786639409897956,0.008897527161854471,0.003103340405573345,0.004786639409897956,0.008897527161854471,0.003103340405573345,0.004786639409897956,0.004936941558958,0.003103340405573345,0.004786639409897956,0.001447355562980311,0.00019128054032352643
